sample_binID	binner	pass.MIMAG_medium	pass.MIMAG_high	pass.GUNC	pass.Polyrate	GTDBlineage	SGBtype	SGBlineage	checkM.genome_size	checkM.GC	GUNC.n_contigs	checkM.N50_contigs	checkM.coding_density	meanCov	breadth	checkM.lineage	checkM.completeness	checkM.contamination	checkM.strain_heterogeneity	checkM2.completeness	checkM2.contamination	GUNC.divergence_level	GUNC.CSS	GUNC.contamination_portion	polyrate
CMC016.B-metaspades_029	binsAC	True	True	True	True	d__Bacteria;p__Bacillota;c__Bacilli;o__RFN20;f__CAG-826;g__UBA4951;s__	uSGB_21000	k__Bacteria|p__Firmicutes|c__CFGB337|o__OFGB337|f__FGB337|g__GGB13646|s__GGB13646_SGB21000|t__SGB21000	1431604	45.2000	50	42171	92.3000	11.4700	0.9997	k__Bacteria (UID2329)	96.6300	2.2500	0.0000	97.0100	1.1100	genus	0.1200	0.5700	0.0000
CMC016.B-metaspades_030	binsBC	True	True	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Hornefia;s__	kSGB_3932	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis|g__Clostridiales_Family_XIII_Incertae_Sedis_unclassified|s__Eubacterium_minutum|t__SGB3932	1551466	45.7000	103	18961	89.4600	9.1893	0.9986	o__Clostridiales (UID1120)	90.7800	0.7100	50.0000	95.2000	0.1700	genus	0.1900	0.2400	0.0004
CMC016.B-metaspades_031	binsB	True	False	True	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella buccae	kSGB_1531	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_buccae|t__SGB1531	2062337	52.6000	127	18424	87.3700	34.4819	0.9990	g__Prevotella (UID2724)	71.5500	0.5100	50.0000	71.8300	0.7700	kingdom	0.0000	0.0000	0.0027
CMC016.B-metaspades_032	binsC	True	True	True	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Alloprevotella;s__Alloprevotella tannerae	kSGB_1411	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Alloprevotella|s__Alloprevotella_tannerae|t__SGB1411	2331170	46.8000	52	66418	83.2100	49.1558	1.0000	o__Bacteroidales (UID2657)	97.7500	1.0000	0.0000	94.2900	0.2300	genus	0.1700	0.0500	0.0002
CMC016.B-metaspades_033	binsAC	False	False	True	True	d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__CAJPQU01;s__	uSGB_5872	k__Bacteria|p__Firmicutes|c__CFGB1714|o__OFGB1714|f__FGB1714|g__GGB4299|s__GGB4299_SGB5872|t__SGB5872	738458	56.4000	203	3794	90.1100	10.1823	0.9959	p__Firmicutes (UID1022)	37.1700	2.6200	100.0000	31.2800	4.3100	family	0.2800	0.0500	0.0039
CMC016.B-metaspades_034	binsC	True	True	True	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__Porphyromonas pasteri	kSGB_2043	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Porphyromonas|s__Porphyromonas_somerae|t__SGB2043	2022754	56.0000	106	33066	86.2300	13.4491	0.9986	f__Porphyromonadaceae (UID2622)	96.7100	0.7900	100.0000	93.3800	0.4800	kingdom	0.0000	0.0000	0.0005
CMC016.B-metaspades_035	binsB	True	True	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoanaerobaculum;s__	uSGB_4475	k__Bacteria|p__Firmicutes|c__CFGB1394|o__OFGB1394|f__FGB1394|g__GGB3387|s__GGB3387_SGB4475|t__SGB4475	2475152	36.6000	283	13569	89.4200	82.0686	0.9996	o__Clostridiales (UID1226)	94.5900	0.0000	0.0000	88.2400	0.4500	family	0.1800	0.0400	0.0009
CMC016.B-metaspades_036	binsB	True	False	True	False	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Olsenella_F;s__Olsenella_F sp001189515	kSGB_14348	k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Olsenella|s__Olsenella_sp_oral_taxon_807|t__SGB14348	1525541	62.4000	300	5155	89.1000	518.3117	0.9990	p__Actinobacteria (UID2112)	71.6600	0.0000	0.0000	66.2600	0.6200	kingdom	0.0000	0.0000	0.0069
CMC016.B-metaspades_037	binsAC	True	False	True	True	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__Methanomethylophilus;s__	uSGB_39546	k__Archaea|p__Euryarchaeota|c__Thermoplasmata|o__Methanomassiliicoccales|f__Methanomassiliicoccaceae|g__GGB27304|s__GGB27304_SGB39546|t__SGB39546	1279747	62.4000	34	72803	88.6100	14.5265	0.9996	p__Euryarchaeota (UID3)	88.8400	2.0200	0.0000	81.3100	0.1700	phylum	0.1300	0.0300	0.0000
CMC016.B-metaspades_038	binsA	True	True	True	True	d__Bacteria;p__Bacillota;c__Bacilli;o__RFN20;f__CAG-826;g__Enteromonas;s__	uSGB_39800	k__Bacteria|p__Actinobacteria|c__CFGB8876|o__OFGB8876|f__FGB8876|g__GGB27502|s__GGB27502_SGB39800|t__SGB39800	1301634	58.2000	11	172804	89.3100	36.0727	0.9999	k__Bacteria (UID2329)	97.5900	0.0000	0.0000	93.7000	0.1000	genus	0.0400	0.5400	0.0000
CMC016.B-metaspades_039	binsABC	True	True	True	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp905373605	uSGB_1462	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__GGB1141|s__GGB1141_SGB1462|t__SGB1462	3336642	48.9000	59	74442	81.7500	56.9966	0.9999	g__Prevotella (UID2724)	99.5300	0.0800	0.0000	93.2300	0.0100	kingdom	0.0000	0.0000	0.0001
CMC016.B-metaspades_040	binsAB	True	False	True	True	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema;s__	kSGB_3608	k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Spirochaetaceae|g__Treponema|s__Treponema_sp_OMZ_838|t__SGB3608	2343354	46.1000	182	19875	89.4600	22.1637	0.9991	f__Spirochaetaceae (UID2512)	89.9200	0.8100	0.0000	84.2600	1.1900	phylum	0.2300	0.0300	0.0008
CMC016.B-metaspades_041	binsC	True	True	True	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella micans	kSGB_1565	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_micans|t__SGB1565	2232248	45.7000	70	33488	87.0300	54.9786	0.9995	g__Prevotella (UID2722)	98.9500	0.3600	0.0000	94.7900	0.4400	kingdom	0.0000	0.0000	0.0002
CMC016.B-metaspades_042	binsBC	True	False	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoanaerobaculum;s__Lachnoanaerobaculum saburreum	kSGB_4481	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoanaerobaculum|s__Lachnoanaerobaculum_saburreum|t__SGB4481	1863912	37.3000	204	11131	92.1100	66.2422	0.9987	o__Clostridiales (UID1226)	81.2700	2.8700	22.2200	77.9900	2.1700	genus	0.2700	0.1300	0.0031
CMC016.B-metaspades_043	binsA	True	True	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Oribacterium;s__Oribacterium sp000160135	kSGB_7282	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Oribacterium|s__Oribacterium_sp_oral_taxon_078|t__SGB7282	2599175	54.9000	53	51020	86.9300	19.9170	0.9992	o__Clostridiales (UID1226)	98.0900	2.5500	100.0000	96.1400	2.6500	kingdom	0.0000	0.0000	0.0002
CMC016.B-metaspades_044	binsBC	True	False	True	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella koreensis	kSGB_1580	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_sp_KCOM_3155|t__SGB1580	1884900	44.5000	157	9808	85.6500	79.6389	0.9966	k__Bacteria (UID203)	72.4100	1.7200	100.0000	80.8500	1.0400	genus	0.2100	0.0300	0.0032
CMC016.B-metaspades_045	binsC	True	False	False	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__Porphyromonas sp018127745	uSGB_2040	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__GGB1474|s__GGB1474_SGB2040|t__SGB2040	1269008	62.3000	628	2002	87.9600	4.8388	0.9924	f__Porphyromonadaceae (UID2622)	69.5400	3.5800	47.0600	54.7600	0.6700	family	0.4700	0.0200	0.0023
CMC016.B-metaspades_048	binsBC	True	False	True	True	d__Bacteria;p__Myxococcota;c__Bradymonadia;o__UBA4248;f__UBA4248;g__;s__	uSGB_19962	k__Bacteria|p__Proteobacteria|c__CFGB355|o__OFGB355|f__FGB355|g__GGB12842|s__GGB12842_SGB19962|t__SGB19962	2855685	53.1000	306	10611	82.2900	11.2281	0.9985	c__Deltaproteobacteria (UID3216)	73.6600	0.6500	0.0000	91.7800	2.9100	phylum	0.0500	0.3500	0.0001
CMC016.B-metaspades_050	binsAB	True	False	True	True	d__Bacteria;p__Patescibacteria;c__JAEDAM01;o__Absconditabacterales;f__Absconditicoccaceae;g__HOT-345;s__HOT-345 sp003260355	kSGB_6893	k__Bacteria|p__Bacteria_unclassified|c__Bacteria_unclassified|o__Bacteria_unclassified|f__Bacteria_unclassified|g__Bacteria_unclassified|s__SR1_bacterium_human_oral_taxon_HOT_345|t__SGB6893	1033036	38.4000	46	31026	85.7400	34.9109	0.9996	k__Bacteria (UID2329)	70.2200	2.2500	50.0000	93.7300	2.8900	family	0.2000	0.0400	0.0004
CMC016.B-metaspades_051	binsB	True	True	True	True	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema_D;s__	uSGB_3592	k__Bacteria|p__Spirochaetes|c__CFGB1017|o__OFGB1017|f__FGB1017|g__GGB2666|s__GGB2666_SGB3592|t__SGB3592	2297561	42.2000	182	17534	88.2600	12.2836	0.9987	f__Spirochaetaceae (UID2535)	97.2000	0.0000	0.0000	89.8200	0.9700	class	0.0500	0.0500	0.0003
CMC016.B-metaspades_052	binsBC	True	True	True	True	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema;s__Treponema vincentii	kSGB_3602	k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Spirochaetaceae|g__Treponema|s__Treponema_vincentii|t__SGB3602	2226720	46.0000	134	22881	89.7000	34.4149	0.9995	f__Spirochaetaceae (UID2512)	96.7700	0.8100	100.0000	93.3500	3.2200	kingdom	0.0000	0.0000	0.0006
CMC016.B-metaspades_053	binsA	False	False	True	True	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadaceae;g__Saccharimonas;s__Saccharimonas sp018127705	uSGB_19844	k__Bacteria|p__Candidatus_Saccharibacteria|c__CFGB4356|o__OFGB4356|f__FGB4356|g__GGB12790|s__GGB12790_SGB19844|t__SGB19844	599100	48.2000	89	20471	89.9500	495.0000	0.9999	k__Bacteria (UID1453)	45.0300	0.8500	100.0000	69.6800	0.4700	phylum	0.1500	0.0500	0.0007
CMC016.B-metaspades_054	binsC	True	True	True	True	d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales;f__Megasphaeraceae;g__Anaeroglobus;s__Anaeroglobus geminatus	kSGB_5870	k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Anaeroglobus|s__Anaeroglobus_geminatus|t__SGB5870	1717551	49.4000	59	41723	89.9800	85.0288	0.9993	o__Selenomonadales (UID1024)	98.8000	0.0700	0.0000	98.8100	0.1500	genus	0.0100	0.1800	0.0017
CMC016.B-metaspades_055	binsBC	True	False	True	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__	uSGB_1568	k__Bacteria|p__Bacteroidetes|c__CFGB570|o__OFGB570|f__FGB570|g__GGB1203|s__GGB1203_SGB1568|t__SGB1568	1980919	42.2000	201	12469	88.2900	11.6751	0.9988	g__Prevotella (UID2724)	86.9900	1.0700	0.0000	76.8900	0.3200	family	0.0500	0.1500	0.0004
CMC016.B-metaspades_056	binsAC	True	False	True	True	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadaceae;g__Saccharimonas;s__	uSGB_19838	k__Bacteria|p__Candidatus_Saccharibacteria|c__CFGB4355|o__OFGB4355|f__FGB4355|g__GGB12788|s__GGB12788_SGB19838|t__SGB19838	1020022	51.8000	11	117821	85.7900	61.4818	0.9999	k__Bacteria (UID1452)	59.4100	1.8500	0.0000	90.3000	0.3700	genus	0.0400	0.4700	0.0001
CMC016.B-metaspades_057	binsC	True	False	True	True	d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Bulleidia;s__Bulleidia moorei	kSGB_6826	k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Solobacterium|s__Solobacterium_moorei|t__SGB6826	1397125	37.7000	260	7539	92.8200	11.1873	0.9968	k__Bacteria (UID2372)	89.5200	0.9500	100.0000	82.7800	0.1300	kingdom	0.0000	0.0000	0.0028
CMC016.B-metaspades_058	binsAB	True	True	True	True	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Olsenella;s__Olsenella uli	kSGB_14386	k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Olsenella|s__Olsenella_uli|t__SGB14386	1896516	64.8000	94	24452	86.9400	23.0223	0.9980	p__Actinobacteria (UID2112)	98.1200	0.0900	100.0000	98.1400	0.9600	kingdom	0.0000	0.0000	0.0013
CMC016.B-metaspades_059	binsB	True	False	True	True	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__	kSGB_15875	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_israelii|t__SGB15875	2978597	71.5000	589	5997	85.9400	234.5374	0.9988	f__Actinomycetaceae (UID1531)	76.4400	2.2200	50.0000	75.8500	3.6500	kingdom	0.0000	0.0000	0.0019
CMC016.B-metaspades_060	binsBC	True	False	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Eubacterium_B;s__Eubacterium_B infirmum	kSGB_3936	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis|g__Clostridiales_Family_XIII_Incertae_Sedis_unclassified|s__Eubacterium_infirmum|t__SGB3936	1244899	41.8000	168	8842	92.5300	7.9030	0.9988	o__Clostridiales (UID1120)	80.0800	0.0000	0.0000	78.1300	0.5000	kingdom	0.0000	0.0000	0.0003
CMC016.B-metaspades_061	binsA	True	False	True	True	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__	kSGB_15888	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_naeslundii|t__SGB15888	2393335	67.7000	386	10123	87.4700	46.5521	0.9988	k__Bacteria (UID203)	53.2200	1.7500	100.0000	61.6400	1.3400	kingdom	0.0000	0.0000	0.0022
CMC016.B-metaspades_062	binsC	True	True	True	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella enoeca	kSGB_1527	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_enoeca|t__SGB1527	2145757	47.3000	144	21307	88.9600	9.6118	0.9987	g__Prevotella (UID2721)	95.1900	0.8000	33.3300	92.3900	0.0700	kingdom	0.0000	0.0000	0.0001
CMC016.B-metaspades_063	binsAC	True	True	True	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__Porphyromonas sp000467855	kSGB_2041	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Porphyromonas|s__Porphyromonas_sp_oral_taxon_278|t__SGB2041	2090081	55.8000	78	52431	86.4300	33.5000	0.9998	f__Porphyromonadaceae (UID2622)	98.2300	0.3400	33.3300	99.1400	0.6000	kingdom	0.0000	0.0000	0.0011
CMC016.B-metaspades_064	binsB	True	False	True	True	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces oris	kSGB_15878	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_oris|t__SGB15878	2401548	69.0000	460	7058	88.0100	155.7452	0.9994	f__Actinomycetaceae (UID1531)	75.8100	2.2900	33.3300	68.8000	0.8800	kingdom	0.0000	0.0000	0.0023
CMC016.B-metaspades_065	binsC	True	False	True	True	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Neisseria;s__Neisseria elongata	kSGB_9447	k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae|g__Neisseria|s__Neisseria_elongata|t__SGB9447	1932472	55.0000	310	7572	85.4400	7.9994	0.9975	f__Neisseriaceae (UID3890)	88.3300	1.1700	40.0000	86.1100	2.4000	genus	0.3400	0.0700	0.0015
CMC016.B-metaspades_066	binsABC	True	False	True	True	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanosynbacteraceae;g__VGLK01;s__	uSGB_19830	k__Bacteria|p__Firmicutes|c__CFGB4354|o__OFGB4354|f__FGB4354|g__GGB12787|s__GGB12787_SGB19830|t__SGB19830	555246	48.7000	10	71673	88.3400	30.0800	0.9999	k__Bacteria (UID1452)	57.1000	0.0000	0.0000	66.0000	0.1700	order	0.0700	0.0500	0.0005
CMC016.B-metaspades_067	binsC	True	False	False	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__F0058;s__F0058 sp000163695	kSGB_1341	k__Bacteria|p__Bacteroidetes|c__Bacteroidetes_unclassified|o__Bacteroidetes_unclassified|f__Bacteroidetes_unclassified|g__Bacteroidetes_unclassified|s__Bacteroidetes_oral_taxon_274|t__SGB1341	1404300	42.6000	340	5527	88.3300	14.8906	0.9981	k__Bacteria (UID2569)	66.0600	0.0000	0.0000	62.8600	0.2400	family	0.5800	0.0200	0.0007
CMC016.B-metaspades_068	binsB	True	False	True	True	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Pauljensenia;s__Pauljensenia hongkongensis	kSGB_17148	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_hongkongensis|t__SGB17148	1642365	70.5000	355	5086	88.6400	140.3576	0.9984	f__Actinomycetaceae (UID1531)	62.8500	1.6300	64.7100	64.1900	2.9600	genus	0.1900	0.0800	0.0024
CMC016.B-metaspades_069	binsA	True	False	True	True	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA10027;g__SDRW01;s__SDRW01 sp007845485	uSGB_19880	k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_unclassified|o__Candidatus_Saccharibacteria_unclassified|f__Candidatus_Saccharibacteria_unclassified|g__GGB12793|s__GGB12793_SGB19880|t__SGB19880	397059	36.5000	112	4473	93.1800	11.6035	0.9975	k__Bacteria (UID203)	54.3100	0.0000	0.0000	55.2500	0.2500	class	0.1500	0.0300	0.0028
CMC016.B-metaspades_070	binsB	True	False	True	False	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema_C;s__Treponema_C maltophilum	kSGB_3589	k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Spirochaetaceae|g__Treponema|s__Treponema_maltophilum|t__SGB3589	1408369	49.4000	370	3619	91.6200	38.7381	0.9979	f__Spirochaetaceae (UID2535)	72.6700	0.8200	100.0000	65.8900	0.8400	kingdom	0.0000	0.0000	0.0069
CMC016.B-metaspades_071	binsAB	True	False	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoanaerobaculum;s__	uSGB_4475	k__Bacteria|p__Firmicutes|c__CFGB1394|o__OFGB1394|f__FGB1394|g__GGB3387|s__GGB3387_SGB4475|t__SGB4475	1913935	37.0000	272	9581	89.6100	38.0460	0.9993	o__Clostridiales (UID1226)	86.0100	0.6400	100.0000	74.8700	0.3400	family	0.1200	0.0300	0.0007
CMC016.B-metaspades_072	binsC	True	False	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Johnsonella;s__	uSGB_4474	k__Bacteria|p__Firmicutes|c__CFGB1394|o__OFGB1394|f__FGB1394|g__GGB3386|s__GGB3386_SGB4474|t__SGB4474	1443379	39.8000	369	4672	91.5800	8.6759	0.9988	o__Clostridiales (UID1226)	86.4100	0.4800	50.0000	88.2700	0.2000	kingdom	0.0000	0.0000	0.0001
CMC016.B-metaspades_073	binsAC	True	False	True	True	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanosyncoccaceae;g__Nanosyncoccus;s__	uSGB_19791	k__Bacteria|p__Candidatus_Saccharibacteria|c__CFGB4342|o__OFGB4342|f__FGB4342|g__GGB12761|s__GGB12761_SGB19791|t__SGB19791	715753	38.5000	51	19394	89.5700	22.7902	0.9997	k__Bacteria (UID203)	82.6000	1.7200	100.0000	93.3700	2.2000	phylum	0.1400	0.2500	0.0002
CMC016.B-metaspades_074	binsBC	True	True	True	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__	kSGB_1528	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_oralis|t__SGB1528	2174874	44.7000	102	23994	87.9500	22.5853	0.9992	g__Prevotella (UID2721)	94.0800	1.5500	0.0000	87.7000	0.8000	kingdom	0.0000	0.0000	0.0001
CMC016.B-metaspades_075	binsBC	True	False	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Mogibacterium;s__Mogibacterium diversum	kSGB_3922	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis|g__Mogibacterium|s__Mogibacterium_diversum|t__SGB3922	759088	43.1000	149	5983	91.9200	8.5523	0.9966	o__Clostridiales (UID1120)	50.8900	0.9500	50.0000	53.5600	0.0000	family	0.3700	0.0400	0.0019
CMC016.B-metaspades_076	binsA	True	True	True	False	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Aminobacteriaceae;g__Fretibacterium;s__	uSGB_61573	k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales|f__Synergistaceae|g__Fretibacterium|s__Fretibacterium_SGB61573|t__SGB61573	1846074	65.2000	399	5645	89.4800	29.2615	0.9980	k__Bacteria (UID209)	94.0700	1.6900	100.0000	91.8700	1.9400	order	0.3600	0.2000	0.0056
CMC016.B-metaspades_077	binsBC	True	False	True	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella saccharolytica	kSGB_1454	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_saccharolytica|t__SGB1454	1502131	43.5000	214	5648	83.1400	37.8668	0.9956	g__Prevotella (UID2724)	53.6200	0.3500	50.0000	50.9800	0.0000	kingdom	0.0000	0.0000	0.0045
CMC016.B-metaspades_078	binsAB	True	False	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Johnsonella;s__Johnsonella sp905373785	uSGB_4473	k__Bacteria|p__Firmicutes|c__CFGB1394|o__OFGB1394|f__FGB1394|g__GGB3385|s__GGB3385_SGB4473|t__SGB4473	1215910	37.6000	269	4614	87.6300	38.2699	0.9983	k__Bacteria (UID203)	54.2800	0.0000	0.0000	58.9200	0.2800	class	0.2600	0.0300	0.0034
CMC016.B-metaspades_079	binsA	True	False	True	True	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__SDRK01;g__SDRK01;s__SDRK01 sp007845205	uSGB_19820	k__Bacteria|p__Firmicutes|c__CFGB4352|o__OFGB4352|f__FGB4352|g__GGB12782|s__GGB12782_SGB19820|t__SGB19820	678330	33.8000	24	39530	90.0700	106.9208	0.9993	k__Bacteria (UID1452)	66.8200	0.0000	0.0000	91.5400	0.0800	class	0.1700	0.0600	0.0001
CMC016.B-metaspades_080	binsAC	True	True	True	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola abscessus	kSGB_2052	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidales_unclassified|g__Phocaeicola|s__Phocaeicola_abscessus|t__SGB2052	2367478	47.9000	35	59214	89.9100	64.9771	0.9995	o__Bacteroidales (UID2657)	95.4200	0.3700	0.0000	84.6600	0.0100	genus	0.2800	0.0300	0.0001
CMC016.B-metaspades_081	binsB	True	False	True	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	kSGB_21590	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_zoogleoformans|t__SGB21590	1821056	51.4000	208	10436	89.1100	7.1317	0.9987	o__Bacteroidales (UID2657)	78.9500	0.0000	0.0000	74.1100	0.0400	genus	0.3700	0.0500	0.0001
