sample_binID	binner	pass.MIMAG_medium	pass.MIMAG_high	pass.GUNC	pass.Polyrate	GTDBlineage	SGBtype	SGBlineage	checkM.genome_size	checkM.GC	GUNC.n_contigs	checkM.N50_contigs	checkM.coding_density	meanCov	breadth	checkM.lineage	checkM.completeness	checkM.contamination	checkM.strain_heterogeneity	checkM2.completeness	checkM2.contamination	GUNC.divergence_level	GUNC.CSS	GUNC.contamination_portion	polyrate
ERS3395769-metaspades_026	binsAC	True	True	True	True	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Abiotrophia;s__Abiotrophia sp001815865	kSGB_8236	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Aerococcaceae|g__Abiotrophia|s__Abiotrophia_sp_HMSC24B09|t__SGB8236	1907781	47.0	132	24045	89.26	86.7803	0.999	o__Lactobacillales (UID355)	96.15	0.54	100.0	94.96	0.11	genus	0.36	0.04	0.0028
ERS3395769-metaspades_027	binsABC	True	True	True	True	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Propionibacteriales;f__Propionibacteriaceae;g__Arachnia;s__Arachnia propionica	kSGB_15897	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Propionibacteriales|f__Propionibacteriaceae|g__Pseudopropionibacterium|s__Pseudopropionibacterium_propionicum|t__SGB15897	3346029	66.2	120	43456	89.94	12.9608	0.9994	o__Actinomycetales (UID1697)	96.42	2.01	20.0	100.0	0.63	order	0.21	0.03	0.0002
ERS3395769-metaspades_028	binsA	True	False	True	True	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus oralis	uSGB_48637	k__Bacteria|p__Cyanobacteria|c__Cyanobacteria_unclassified|o__Synechococcales|f__Prochloraceae|g__Prochlorococcus|s__Prochlorococcus_SGB48637|t__SGB48637	1446932	42.6	253	8159	91.19	64.936	0.9997	k__Bacteria (UID203)	72.41	8.23	78.95	73.77	13.11	kingdom	0.0	0.0	0.0008
ERS3395769-metaspades_030	binsC	False	False	True	True	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia_A;s__Leptotrichia_A sp001274535	kSGB_6070	k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Leptotrichiaceae|g__Leptotrichia|s__Leptotrichia_sp_oral_taxon_212|t__SGB6070	801733	34.7	458	1802	96.09	27.5614	0.999	k__Bacteria (UID2329)	47.53	2.25	0.0	43.17	0.37	kingdom	0.0	0.0	0.0015
ERS3395770-metaspades_001	binsAC	True	False	True	True	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Abiotrophia;s__Abiotrophia sp001815865	kSGB_8236	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Aerococcaceae|g__Abiotrophia|s__Abiotrophia_sp_HMSC24B09|t__SGB8236	1289568	47.6	385	3672	89.8	58.0844	0.9986	o__Lactobacillales (UID355)	66.93	3.43	100.0	71.89	0.62	kingdom	0.0	0.0	0.0029
ERS3395770-metaspades_002	binsBC	True	False	True	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__Capnocytophaga leadbetteri	kSGB_2495	k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Capnocytophaga|s__Capnocytophaga_leadbetteri|t__SGB2495	1366389	41.5	384	3789	94.31	33.7893	0.9994	p__Bacteroidetes (UID2605)	69.2	0.57	100.0	65.34	2.13	kingdom	0.0	0.0	0.0005
ERS3395770-metaspades_003	binsB	True	False	True	False	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces sp900323545	kSGB_15885	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_sp_Marseille_P3109|t__SGB15885	2810779	68.4	437	8434	87.26	17.9982	0.9994	f__Actinomycetaceae (UID1531)	82.16	3.36	18.18	78.25	3.17	kingdom	0.0	0.0	0.0056
ERS3395770-metaspades_004	binsAB	True	False	True	True	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces massiliensis	kSGB_15873	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_massiliensis|t__SGB15873	2119150	68.8	611	3929	87.86	9.3856	0.998	f__Actinomycetaceae (UID1531)	58.95	0.53	0.0	54.67	0.63	kingdom	0.0	0.0	0.0037
ERS3395770-metaspades_005	binsAC	True	True	True	True	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_A;g__Lautropia;s__Lautropia mirabilis	kSGB_13165	k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae|g__Lautropia|s__Lautropia_mirabilis|t__SGB13165	3095867	65.6	15	481778	87.79	55.1067	0.9997	p__Proteobacteria (UID3887)	98.66	0.0	0.0	99.97	0.15	kingdom	0.0	0.0	0.0
ERS3395770-metaspades_006	binsC	False	False	True	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__Capnocytophaga sputigena	kSGB_2502	k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Capnocytophaga|s__Capnocytophaga_sputigena|t__SGB2502	1754564	40.2	564	3501	94.52	19.3576	0.9983	k__Bacteria (UID203)	48.28	1.72	100.0	60.32	1.09	kingdom	0.0	0.0	0.0004
ERS3395770-metaspades_007	binsBC	True	False	True	True	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Cardiobacteriales;f__Cardiobacteriaceae;g__Cardiobacterium;s__Cardiobacterium hominis	kSGB_9418	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cardiobacteriales|f__Cardiobacteriaceae|g__Cardiobacterium|s__Cardiobacterium_hominis|t__SGB9418	1980188	60.6	432	5503	90.71	10.5421	0.9982	k__Bacteria (UID203)	74.14	1.72	0.0	82.86	2.1	class	0.24	0.02	0.0015
ERS3395770-metaspades_008	binsC	True	False	True	True	d__Bacteria;p__Patescibacteria;c__JAEDAM01;o__BD1-5;f__UBA2023;g__GN02-873;s__GN02-873 sp003260345	kSGB_3516	k__Bacteria|p__Candidatus_Gracilibacteria|c__Candidatus_Gracilibacteria_unclassified|o__Candidatus_Gracilibacteria_unclassified|f__Candidatus_Gracilibacteria_unclassified|g__Candidatus_Gracilibacteria_unclassified|s__Candidatus_Gracilibacteria_bacterium_GN02_873|t__SGB3516	593871	38.0	252	2490	94.31	17.0793	0.9988	k__Bacteria (UID1453)	53.03	0.0	0.0	70.28	0.04	genus	0.39	0.1	0.0
ERS3395770-metaspades_009	binsBC	True	False	True	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__	uSGB_2480	k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Capnocytophaga|s__Capnocytophaga_SGB2480|t__SGB2480	1695510	41.5	462	4051	92.85	42.3807	0.9996	p__Bacteroidetes (UID2605)	75.74	0.63	100.0	73.24	0.21	kingdom	0.0	0.0	0.0003
ERS3395770-metaspades_010	binsC	True	False	True	True	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Neisseria;s__Neisseria elongata	kSGB_9447	k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae|g__Neisseria|s__Neisseria_elongata|t__SGB9447	1890065	54.8	241	10825	85.02	71.6917	0.9999	f__Neisseriaceae (UID3890)	82.73	0.45	0.0	81.89	0.24	genus	0.23	0.04	0.0003
ERS3395770-metaspades_011	binsABC	True	True	True	True	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_B;g__Ottowia;s__Ottowia sp001262075	kSGB_12664	k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Ottowia|s__Ottowia_sp_Marseille_P4747|t__SGB12664	2612043	64.3	58	78124	83.0	24.7121	0.9998	o__Burkholderiales (UID4000)	98.5	0.0	0.0	99.71	0.04	kingdom	0.0	0.0	0.0001
ERS3395770-metaspades_012	binsAC	True	True	True	True	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Kingella_A;s__Kingella_A denitrificans	kSGB_9437	k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae|g__Kingella|s__Kingella_denitrificans|t__SGB9437	1806111	55.1	153	17688	87.33	35.849	0.9996	f__Neisseriaceae (UID3890)	93.16	0.23	0.0	92.59	0.42	genus	0.14	0.06	0.0002
ERS3395770-metaspades_013	binsC	True	False	True	True	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Eikenella;s__Eikenella halliae	kSGB_9430	k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae|g__Eikenella|s__Eikenella_sp_NML130454|t__SGB9430	2094236	57.1	271	11864	82.14	34.5993	0.9995	f__Neisseriaceae (UID3890)	89.38	1.43	83.33	89.34	1.17	genus	0.24	0.04	0.0013
ERS3395770-metaspades_014	binsA	True	False	True	True	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sanguinis_F	uSGB_8042	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_SGB8042|t__SGB8042	1323216	44.8	554	2469	90.61	86.3618	0.9988	o__Lactobacillales (UID544)	51.6	4.12	84.62	54.31	7.25	kingdom	0.0	0.0	0.0037
ERS3395770-metaspades_015	binsA	True	False	True	True	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Neisseria;s__Neisseria bacilliformis	kSGB_9426	k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae|g__Neisseria|s__Neisseria_bacilliformis|t__SGB9426	1840914	61.1	564	4036	82.54	14.2379	0.9981	k__Bacteria (UID203)	63.56	2.59	100.0	73.12	1.7	kingdom	0.0	0.0	0.0006
ERS3395770-metaspades_016	binsBC	True	False	True	True	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Propionibacteriales;f__Propionibacteriaceae;g__Arachnia;s__Arachnia propionica	kSGB_15897	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Propionibacteriales|f__Propionibacteriaceae|g__Pseudopropionibacterium|s__Pseudopropionibacterium_propionicum|t__SGB15897	2720873	66.6	591	5453	90.77	8.2748	0.9979	o__Actinomycetales (UID1697)	86.16	3.75	30.0	83.47	3.86	kingdom	0.0	0.0	0.0003
ERS3395770-metaspades_017	binsAC	True	True	True	True	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Neisseria;s__Neisseria mucosa	kSGB_9465	k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae|g__Neisseria|s__Neisseria_sicca|t__SGB9465	2204014	51.7	445	7989	84.07	216.6782	0.9997	f__Neisseriaceae (UID3890)	90.78	1.47	100.0	89.05	0.46	kingdom	0.0	0.0	0.0008
ERS3395770-metaspades_018	binsAB	True	True	True	True	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Micrococcaceae;g__Rothia;s__Rothia aeria	kSGB_16987	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Micrococcaceae|g__Rothia|s__Rothia_aeria|t__SGB16987	2328927	57.7	178	19106	86.36	20.7208	0.9997	o__Actinomycetales (UID1530)	94.04	1.32	100.0	95.94	2.05	kingdom	0.0	0.0	0.0007
ERS3395770-metaspades_019	binsC	True	False	True	True	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Pasteurellaceae;g__Haemophilus_D;s__Haemophilus_D parainfluenzae	kSGB_9712	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_parainfluenzae|t__SGB9712	1679199	40.0	492	4350	92.65	15.4549	0.9989	f__Pasteurellaceae (UID4932)	87.2	1.6	66.67	84.65	0.81	genus	0.23	0.55	0.001
ERS3395770-metaspades_020	binsBC	False	False	True	True	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__	kSGB_8117	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_oralis|t__SGB8117	1270938	41.6	380	3508	91.3	43.0774	0.9997	k__Bacteria (UID203)	49.14	3.45	100.0	60.07	2.13	kingdom	0.0	0.0	0.0026
ERS3395771-metaspades_001	binsABC	True	False	True	True	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadaceae;g__Saccharimonas;s__Saccharimonas sp010202265	kSGB_19921	k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_unclassified|o__Candidatus_Saccharibacteria_unclassified|f__Candidatus_Saccharibacteria_unclassified|g__Candidatus_Saccharibacteria_unclassified|s__TM7_phylum_sp_oral_taxon_955|t__SGB19921	699334	47.1	94	8791	91.78	10.6188	0.999	k__Bacteria (UID1452)	61.57	1.95	0.0	95.24	0.77	phylum	0.26	0.03	0.0001
ERS3395771-metaspades_002	binsA	False	False	True	True	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A oralis	kSGB_720	k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter|s__Methanobrevibacter_oralis|t__SGB720	687862	31.2	400	1700	96.2	24.4095	0.9988	p__Euryarchaeota (UID3)	48.84	0.8	0.0	51.74	0.58	kingdom	0.0	0.0	0.0
ERS3395771-metaspades_003	binsC	True	True	True	True	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_B;g__Ottowia;s__	kSGB_12664	k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Ottowia|s__Ottowia_sp_Marseille_P4747|t__SGB12664	2410826	64.6	149	33289	85.76	65.4852	0.9992	o__Burkholderiales (UID4000)	94.8	1.17	40.0	95.62	1.45	genus	0.23	0.05	0.0015
ERS3395771-metaspades_004	binsC	True	False	True	True	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces sp002999235	kSGB_15876	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_sp_oral_taxon_897|t__SGB15876	2485682	72.0	679	3468	85.46	56.49	0.9998	f__Actinomycetaceae (UID1531)	75.64	0.66	66.67	75.15	0.62	order	0.33	0.02	0.0047
ERS3395771-metaspades_005	binsA	True	False	True	True	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__	kSGB_15875	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_israelii|t__SGB15875	2906637	72.2	541	6721	87.28	45.7057	0.9988	f__Actinomycetaceae (UID1531)	71.74	0.69	25.0	73.45	0.17	kingdom	0.0	0.0	0.0039
ERS3395771-metaspades_006	binsAC	True	True	True	True	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Pasteurellaceae;g__Aggregatibacter;s__Aggregatibacter kilianii	kSGB_9731	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Aggregatibacter|s__Aggregatibacter_aphrophilus|t__SGB9731	2162617	42.9	249	13794	89.57	38.2984	0.9995	f__Pasteurellaceae (UID4932)	95.8	2.29	47.62	95.52	1.74	genus	0.36	0.03	0.0004
ERS3395771-metaspades_007	binsABC	True	True	True	True	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Pauljensenia;s__Pauljensenia cardiffensis	kSGB_17147	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Schaalia|s__Schaalia_cardiffensis|t__SGB17147	2141960	61.5	27	102540	85.79	26.7704	0.9992	f__Actinomycetaceae (UID1531)	100.0	2.01	0.0	99.99	0.18	genus	0.12	0.03	0.0001
ERS3395771-metaspades_008	binsA	True	False	True	True	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanosynbacteraceae;g__Nanosynbacter;s__	uSGB_19895	k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_unclassified|o__Candidatus_Saccharibacteria_unclassified|f__Candidatus_Saccharibacteria_unclassified|g__GGB12796|s__GGB12796_SGB19895|t__SGB19895	678190	46.1	28	39353	92.76	81.6067	0.9987	k__Bacteria (UID1453)	62.82	2.56	0.0	91.39	0.22	phylum	0.13	0.08	0.0001
ERS3395771-metaspades_009	binsC	True	False	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Johnsonella;s__	uSGB_4474	k__Bacteria|p__Firmicutes|c__CFGB1394|o__OFGB1394|f__FGB1394|g__GGB3386|s__GGB3386_SGB4474|t__SGB4474	982501	40.7	530	1953	93.84	9.8321	0.9979	o__Clostridiales (UID1226)	65.16	1.33	66.67	64.25	1.63	kingdom	0.0	0.0	0.0005
ERS3395771-metaspades_010	binsABC	True	False	True	True	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadaceae;g__Saccharimonas;s__Saccharimonas sp905371595	uSGB_19882	k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_unclassified|o__Candidatus_Saccharibacteria_unclassified|f__Candidatus_Saccharibacteria_unclassified|g__Candidatus_Saccharibacteria_unclassified|s__Candidatus_Saccharibacteria_unclassified_SGB19882|t__SGB19882	770893	48.5	35	31590	90.89	126.7829	0.9995	k__Bacteria (UID1452)	61.57	1.85	50.0	90.2	1.43	class	0.21	0.06	0.0001
ERS3395771-metaspades_011	binsB	True	False	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Eubacterium_N;s__Eubacterium_N saphenum	kSGB_3945	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis|g__Clostridiales_Family_XIII_Incertae_Sedis_unclassified|s__Eubacterium_saphenum|t__SGB3945	655478	41.2	201	3375	94.04	11.4806	0.9982	o__Clostridiales (UID1120)	67.23	0.89	50.0	60.75	1.84	kingdom	0.0	0.0	0.0018
ERS3395771-metaspades_012	binsA	True	False	True	True	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces dentalis	kSGB_15877	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_dentalis|t__SGB15877	3222364	73.2	506	10058	85.83	177.4394	0.9986	f__Actinomycetaceae (UID1531)	87.09	1.34	33.33	91.14	0.49	kingdom	0.0	0.0	0.002
ERS3395771-metaspades_013	binsC	True	False	True	True	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_B;g__Ottowia;s__Ottowia sp001262075	kSGB_12664	k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Ottowia|s__Ottowia_sp_Marseille_P4747|t__SGB12664	1790211	64.7	904	2082	83.01	15.9004	0.998	k__Bacteria (UID203)	61.21	5.17	100.0	59.87	3.72	kingdom	0.0	0.0	0.0038
ERS3395771-metaspades_014	binsC	True	True	True	True	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Propionibacteriales;f__Propionibacteriaceae;g__Arachnia;s__Arachnia propionica	kSGB_15897	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Propionibacteriales|f__Propionibacteriaceae|g__Pseudopropionibacterium|s__Pseudopropionibacterium_propionicum|t__SGB15897	2809027	66.9	392	10946	90.78	45.9997	0.9987	o__Actinomycetales (UID1697)	92.19	2.06	0.0	94.18	1.4	genus	0.16	0.03	0.0034
ERS3395771-metaspades_015	binsA	True	True	True	True	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_A;g__Lautropia;s__Lautropia mirabilis	kSGB_13165	k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae|g__Lautropia|s__Lautropia_mirabilis|t__SGB13165	3122420	65.6	28	172342	87.86	46.7714	0.9999	p__Proteobacteria (UID3887)	98.66	0.0	0.0	99.87	0.09	kingdom	0.0	0.0	0.0
ERS3395771-metaspades_016	binsB	True	False	True	True	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanosynbacteraceae;g__Nanosynbacter;s__	uSGB_19908	k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_unclassified|o__Candidatus_Saccharibacteria_unclassified|f__Candidatus_Saccharibacteria_unclassified|g__GGB12798|s__GGB12798_SGB19908|t__SGB19908	614187	47.5	91	8983	91.85	18.6857	0.9994	k__Bacteria (UID1452)	52.47	0.93	0.0	76.54	1.62	class	0.06	0.03	0.0005
ERS3395771-metaspades_017	binsAB	True	False	True	True	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Flexilinea;s__Flexilinea sp001717545	kSGB_17621	k__Bacteria|p__Chloroflexi|c__Anaerolineae|o__Anaerolineales|f__Anaerolineaceae|g__Anaerolineaceae_unclassified|s__Anaerolineaceae_bacterium_oral_taxon_439|t__SGB17621	1871798	56.8	402	5146	90.65	36.7353	0.9987	k__Bacteria (UID1452)	68.88	1.97	33.33	73.28	3.16	kingdom	0.0	0.0	0.0037
ERS3395771-metaspades_018	binsABC	True	True	True	True	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__	kSGB_15891	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_radicidentis|t__SGB15891	2636960	71.8	56	78528	90.05	103.6089	0.9996	f__Actinomycetaceae (UID1531)	96.66	0.95	0.0	95.61	0.51	family	0.16	0.02	0.0005
ERS3395771-metaspades_019	binsBC	True	False	True	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Tannerella;s__Tannerella forsythia	kSGB_2053	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Tannerella|s__Tannerella_forsythia|t__SGB2053	1757756	49.3	497	3988	93.44	11.0362	0.9981	o__Bacteroidales (UID2621)	72.23	1.55	50.0	69.86	0.72	kingdom	0.0	0.0	0.0024
ERS3395771-metaspades_020	binsBC	True	False	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Hornefia;s__Hornefia nodata	kSGB_6627	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis|g__Clostridiales_Family_XIII_Incertae_Sedis_unclassified|s__Eubacterium_nodatum|t__SGB6627	802169	39.9	293	2764	93.36	8.3898	0.9977	o__Clostridiales (UID1120)	64.91	1.42	100.0	56.92	0.44	kingdom	0.0	0.0	0.0008
ERS3395771-metaspades_021	binsBC	True	True	True	True	d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__Desulfovibrio sp003860215	kSGB_29646	k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Desulfovibrio|s__Desulfovibrio_sp_OH1186_COT_070|t__SGB29646	2308272	60.3	93	36878	90.86	14.4473	0.9995	c__Deltaproteobacteria (UID3218)	98.82	0.0	0.0	99.99	0.03	genus	0.22	0.03	0.0001
ERS3395771-metaspades_022	binsAC	False	False	True	True	Unclassified Bacteria	kSGB_14348	k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Olsenella|s__Olsenella_sp_oral_taxon_807|t__SGB14348	286673	64.7	28	10826	80.16	41.3143	0.9989	root (UID1)	0.0	0.0	0.0	4.84	0.01	genus	0.25	0.14	0.002
ERS3395771-metaspades_023	binsA	True	True	True	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola abscessus	kSGB_2052	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidales_unclassified|g__Phocaeicola|s__Phocaeicola_abscessus|t__SGB2052	2148890	48.3	154	14859	89.82	68.7903	0.9981	o__Bacteroidales (UID2657)	93.77	0.37	0.0	86.21	0.03	kingdom	0.0	0.0	0.0009
ERS3395771-metaspades_024	binsA	True	True	True	True	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__Corynebacterium sp915275065	uSGB_17006	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Corynebacteriaceae|g__Corynebacterium|s__Corynebacterium_SGB17006|t__SGB17006	2843593	57.4	104	42518	87.58	17.0837	0.9992	o__Actinomycetales (UID1812)	99.67	0.82	0.0	100.0	0.26	kingdom	0.0	0.0	0.0001
ERS3395771-metaspades_025	binsAC	True	False	True	True	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Micrococcaceae;g__Rothia;s__Rothia aeria	kSGB_16987	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Micrococcaceae|g__Rothia|s__Rothia_aeria|t__SGB16987	1393720	58.0	618	2471	86.9	8.7	0.9895	o__Actinomycetales (UID1530)	64.61	1.66	66.67	61.71	1.36	kingdom	0.0	0.0	0.0023
