Contig	MAG
NODE_2631_length_1413_cov_23.5	ERS11702757-megahit_001
NODE_2648_length_1408_cov_22.3	ERS11702757-megahit_001
NODE_2683_length_1398_cov_21.8	ERS11702757-megahit_001
NODE_2692_length_1396_cov_28.6	ERS11702757-megahit_001
NODE_2705_length_1393_cov_45.1	ERS11702757-megahit_001
NODE_2947_length_1330_cov_26.9	ERS11702757-megahit_001
NODE_3019_length_1312_cov_24.7	ERS11702757-megahit_001
NODE_3142_length_1282_cov_25.4	ERS11702757-megahit_001
NODE_3198_length_1270_cov_28.0	ERS11702757-megahit_001
NODE_3227_length_1263_cov_27.6	ERS11702757-megahit_001
NODE_3239_length_1261_cov_21.4	ERS11702757-megahit_001
NODE_3485_length_1207_cov_26.5	ERS11702757-megahit_001
NODE_3553_length_1193_cov_22.1	ERS11702757-megahit_001
NODE_4161_length_1093_cov_20.0	ERS11702757-megahit_001
NODE_4814_length_1011_cov_30.1	ERS11702757-megahit_001
NODE_11_length_44253_cov_28.1	ERS11702758-megahit_001
NODE_15_length_28454_cov_27.1	ERS11702758-megahit_001
NODE_18_length_24911_cov_27.4	ERS11702758-megahit_001
NODE_19_length_24533_cov_25.9	ERS11702758-megahit_001
NODE_20_length_24513_cov_26.5	ERS11702758-megahit_001
NODE_22_length_23905_cov_27.7	ERS11702758-megahit_001
NODE_23_length_23384_cov_27.2	ERS11702758-megahit_001
NODE_25_length_22952_cov_26.6	ERS11702758-megahit_001
NODE_26_length_22555_cov_27.6	ERS11702758-megahit_001
NODE_27_length_20692_cov_28.3	ERS11702758-megahit_001
NODE_28_length_19740_cov_27.9	ERS11702758-megahit_001
NODE_29_length_19590_cov_27.2	ERS11702758-megahit_001
NODE_30_length_19255_cov_26.5	ERS11702758-megahit_001
NODE_31_length_19110_cov_26.8	ERS11702758-megahit_001
NODE_33_length_18501_cov_27.2	ERS11702758-megahit_001
NODE_35_length_16429_cov_26.3	ERS11702758-megahit_001
NODE_37_length_15650_cov_27.7	ERS11702758-megahit_001
NODE_38_length_15267_cov_38.7	ERS11702758-megahit_001
NODE_39_length_15053_cov_26.2	ERS11702758-megahit_001
NODE_40_length_14852_cov_26.1	ERS11702758-megahit_001
NODE_41_length_14703_cov_25.0	ERS11702758-megahit_001
NODE_43_length_14259_cov_25.3	ERS11702758-megahit_001
NODE_44_length_13974_cov_29.2	ERS11702758-megahit_001
NODE_45_length_13637_cov_26.5	ERS11702758-megahit_001
NODE_46_length_13474_cov_27.2	ERS11702758-megahit_001
NODE_48_length_12993_cov_25.8	ERS11702758-megahit_001
NODE_49_length_12970_cov_26.3	ERS11702758-megahit_001
NODE_50_length_12957_cov_26.4	ERS11702758-megahit_001
NODE_52_length_12787_cov_24.9	ERS11702758-megahit_001
NODE_53_length_12670_cov_27.5	ERS11702758-megahit_001
NODE_54_length_12590_cov_26.0	ERS11702758-megahit_001
NODE_55_length_12535_cov_27.3	ERS11702758-megahit_001
NODE_56_length_12516_cov_27.0	ERS11702758-megahit_001
NODE_57_length_12437_cov_27.6	ERS11702758-megahit_001
NODE_60_length_12204_cov_24.8	ERS11702758-megahit_001
NODE_61_length_12007_cov_26.5	ERS11702758-megahit_001
NODE_62_length_11944_cov_25.5	ERS11702758-megahit_001
NODE_65_length_10813_cov_27.6	ERS11702758-megahit_001
NODE_66_length_10697_cov_26.4	ERS11702758-megahit_001
NODE_67_length_10619_cov_26.4	ERS11702758-megahit_001
NODE_69_length_10439_cov_24.8	ERS11702758-megahit_001
NODE_70_length_10365_cov_25.7	ERS11702758-megahit_001
NODE_71_length_10150_cov_29.0	ERS11702758-megahit_001
NODE_72_length_10130_cov_27.1	ERS11702758-megahit_001
NODE_74_length_9931_cov_26.9	ERS11702758-megahit_001
NODE_75_length_9842_cov_25.1	ERS11702758-megahit_001
NODE_76_length_9782_cov_27.0	ERS11702758-megahit_001
NODE_77_length_9746_cov_28.4	ERS11702758-megahit_001
NODE_79_length_9640_cov_29.0	ERS11702758-megahit_001
NODE_81_length_9576_cov_27.8	ERS11702758-megahit_001
NODE_83_length_9510_cov_27.9	ERS11702758-megahit_001
NODE_84_length_9497_cov_27.8	ERS11702758-megahit_001
NODE_85_length_9494_cov_28.0	ERS11702758-megahit_001
NODE_87_length_9449_cov_27.5	ERS11702758-megahit_001
NODE_88_length_9297_cov_28.3	ERS11702758-megahit_001
NODE_89_length_9267_cov_28.0	ERS11702758-megahit_001
NODE_90_length_9154_cov_25.1	ERS11702758-megahit_001
NODE_91_length_9008_cov_28.7	ERS11702758-megahit_001
NODE_92_length_8968_cov_25.6	ERS11702758-megahit_001
NODE_93_length_8913_cov_24.5	ERS11702758-megahit_001
NODE_94_length_8903_cov_26.0	ERS11702758-megahit_001
NODE_96_length_8789_cov_27.6	ERS11702758-megahit_001
NODE_97_length_8769_cov_25.2	ERS11702758-megahit_001
NODE_98_length_8684_cov_27.2	ERS11702758-megahit_001
NODE_99_length_8667_cov_26.2	ERS11702758-megahit_001
NODE_100_length_8463_cov_26.6	ERS11702758-megahit_001
NODE_101_length_8461_cov_26.7	ERS11702758-megahit_001
NODE_102_length_8347_cov_22.6	ERS11702758-megahit_001
NODE_103_length_8281_cov_27.5	ERS11702758-megahit_001
NODE_104_length_8215_cov_26.7	ERS11702758-megahit_001
NODE_105_length_8190_cov_27.6	ERS11702758-megahit_001
NODE_106_length_8157_cov_22.2	ERS11702758-megahit_001
NODE_107_length_8145_cov_25.2	ERS11702758-megahit_001
NODE_109_length_8052_cov_25.8	ERS11702758-megahit_001
NODE_111_length_7937_cov_26.7	ERS11702758-megahit_001
NODE_114_length_7904_cov_25.1	ERS11702758-megahit_001
NODE_115_length_7867_cov_27.3	ERS11702758-megahit_001
NODE_116_length_7851_cov_26.1	ERS11702758-megahit_001
NODE_118_length_7796_cov_28.0	ERS11702758-megahit_001
NODE_119_length_7750_cov_27.0	ERS11702758-megahit_001
NODE_120_length_7676_cov_25.6	ERS11702758-megahit_001
NODE_122_length_7636_cov_25.2	ERS11702758-megahit_001
NODE_123_length_7568_cov_27.0	ERS11702758-megahit_001
NODE_128_length_7467_cov_24.9	ERS11702758-megahit_001
NODE_129_length_7465_cov_26.4	ERS11702758-megahit_001
NODE_131_length_7444_cov_24.9	ERS11702758-megahit_001
NODE_133_length_7379_cov_24.8	ERS11702758-megahit_001
NODE_135_length_7359_cov_36.7	ERS11702758-megahit_001
NODE_136_length_7302_cov_26.4	ERS11702758-megahit_001
NODE_137_length_7289_cov_26.2	ERS11702758-megahit_001
NODE_139_length_7210_cov_36.9	ERS11702758-megahit_001
NODE_140_length_7150_cov_24.9	ERS11702758-megahit_001
NODE_142_length_7077_cov_26.3	ERS11702758-megahit_001
NODE_144_length_6958_cov_24.7	ERS11702758-megahit_001
NODE_146_length_6947_cov_24.8	ERS11702758-megahit_001
NODE_148_length_6912_cov_27.4	ERS11702758-megahit_001
NODE_149_length_6888_cov_25.9	ERS11702758-megahit_001
NODE_151_length_6885_cov_24.5	ERS11702758-megahit_001
NODE_152_length_6883_cov_27.5	ERS11702758-megahit_001
NODE_153_length_6870_cov_25.3	ERS11702758-megahit_001
NODE_154_length_6859_cov_27.6	ERS11702758-megahit_001
NODE_157_length_6738_cov_25.0	ERS11702758-megahit_001
NODE_159_length_6692_cov_27.1	ERS11702758-megahit_001
NODE_160_length_6684_cov_29.3	ERS11702758-megahit_001
NODE_163_length_6597_cov_27.3	ERS11702758-megahit_001
NODE_164_length_6569_cov_58.7	ERS11702758-megahit_001
NODE_165_length_6565_cov_26.8	ERS11702758-megahit_001
NODE_168_length_6481_cov_26.1	ERS11702758-megahit_001
NODE_169_length_6466_cov_26.3	ERS11702758-megahit_001
NODE_173_length_6328_cov_27.1	ERS11702758-megahit_001
NODE_175_length_6248_cov_26.3	ERS11702758-megahit_001
NODE_178_length_6159_cov_26.5	ERS11702758-megahit_001
NODE_179_length_6152_cov_32.4	ERS11702758-megahit_001
NODE_180_length_6091_cov_24.9	ERS11702758-megahit_001
NODE_182_length_6023_cov_24.5	ERS11702758-megahit_001
NODE_183_length_6023_cov_26.4	ERS11702758-megahit_001
NODE_185_length_5946_cov_27.9	ERS11702758-megahit_001
NODE_187_length_5915_cov_26.3	ERS11702758-megahit_001
NODE_188_length_5909_cov_25.5	ERS11702758-megahit_001
NODE_190_length_5819_cov_32.6	ERS11702758-megahit_001
NODE_192_length_5766_cov_27.4	ERS11702758-megahit_001
NODE_194_length_5754_cov_27.3	ERS11702758-megahit_001
NODE_198_length_5731_cov_28.1	ERS11702758-megahit_001
NODE_201_length_5698_cov_28.0	ERS11702758-megahit_001
NODE_204_length_5684_cov_27.6	ERS11702758-megahit_001
NODE_205_length_5669_cov_43.2	ERS11702758-megahit_001
NODE_208_length_5627_cov_25.1	ERS11702758-megahit_001
NODE_210_length_5620_cov_24.5	ERS11702758-megahit_001
NODE_211_length_5600_cov_24.2	ERS11702758-megahit_001
NODE_214_length_5557_cov_25.2	ERS11702758-megahit_001
NODE_216_length_5545_cov_24.5	ERS11702758-megahit_001
NODE_217_length_5502_cov_22.6	ERS11702758-megahit_001
NODE_218_length_5481_cov_26.6	ERS11702758-megahit_001
NODE_220_length_5418_cov_25.8	ERS11702758-megahit_001
NODE_222_length_5343_cov_26.4	ERS11702758-megahit_001
NODE_231_length_5233_cov_27.3	ERS11702758-megahit_001
NODE_234_length_5185_cov_25.1	ERS11702758-megahit_001
NODE_242_length_5037_cov_26.6	ERS11702758-megahit_001
NODE_244_length_5019_cov_24.3	ERS11702758-megahit_001
NODE_249_length_4940_cov_24.8	ERS11702758-megahit_001
NODE_251_length_4923_cov_26.8	ERS11702758-megahit_001
NODE_263_length_4759_cov_25.2	ERS11702758-megahit_001
NODE_265_length_4732_cov_25.7	ERS11702758-megahit_001
NODE_266_length_4723_cov_26.3	ERS11702758-megahit_001
NODE_273_length_4619_cov_23.7	ERS11702758-megahit_001
NODE_274_length_4610_cov_27.3	ERS11702758-megahit_001
NODE_280_length_4543_cov_27.0	ERS11702758-megahit_001
NODE_283_length_4514_cov_26.3	ERS11702758-megahit_001
NODE_287_length_4496_cov_28.5	ERS11702758-megahit_001
NODE_290_length_4476_cov_25.0	ERS11702758-megahit_001
NODE_292_length_4451_cov_24.6	ERS11702758-megahit_001
NODE_295_length_4417_cov_28.0	ERS11702758-megahit_001
NODE_299_length_4356_cov_25.0	ERS11702758-megahit_001
NODE_303_length_4326_cov_27.7	ERS11702758-megahit_001
NODE_304_length_4317_cov_25.3	ERS11702758-megahit_001
NODE_305_length_4309_cov_24.0	ERS11702758-megahit_001
NODE_307_length_4292_cov_25.6	ERS11702758-megahit_001
NODE_311_length_4256_cov_23.7	ERS11702758-megahit_001
NODE_312_length_4252_cov_32.7	ERS11702758-megahit_001
NODE_313_length_4243_cov_25.3	ERS11702758-megahit_001
NODE_318_length_4152_cov_22.0	ERS11702758-megahit_001
NODE_319_length_4139_cov_27.1	ERS11702758-megahit_001
NODE_322_length_4119_cov_24.2	ERS11702758-megahit_001
NODE_323_length_4118_cov_28.6	ERS11702758-megahit_001
NODE_329_length_4080_cov_25.5	ERS11702758-megahit_001
NODE_344_length_3937_cov_26.8	ERS11702758-megahit_001
NODE_346_length_3928_cov_23.4	ERS11702758-megahit_001
NODE_349_length_3914_cov_24.9	ERS11702758-megahit_001
NODE_350_length_3910_cov_26.9	ERS11702758-megahit_001
NODE_353_length_3893_cov_22.8	ERS11702758-megahit_001
NODE_356_length_3876_cov_26.3	ERS11702758-megahit_001
NODE_357_length_3872_cov_24.9	ERS11702758-megahit_001
NODE_361_length_3856_cov_26.3	ERS11702758-megahit_001
NODE_366_length_3797_cov_27.0	ERS11702758-megahit_001
NODE_377_length_3696_cov_25.7	ERS11702758-megahit_001
NODE_379_length_3690_cov_24.6	ERS11702758-megahit_001
NODE_384_length_3645_cov_25.6	ERS11702758-megahit_001
NODE_392_length_3565_cov_24.9	ERS11702758-megahit_001
NODE_394_length_3558_cov_24.3	ERS11702758-megahit_001
NODE_397_length_3509_cov_23.9	ERS11702758-megahit_001
NODE_401_length_3478_cov_25.1	ERS11702758-megahit_001
NODE_411_length_3439_cov_27.6	ERS11702758-megahit_001
NODE_419_length_3388_cov_24.0	ERS11702758-megahit_001
NODE_422_length_3383_cov_25.3	ERS11702758-megahit_001
NODE_432_length_3347_cov_27.0	ERS11702758-megahit_001
NODE_434_length_3339_cov_49.1	ERS11702758-megahit_001
NODE_437_length_3326_cov_23.4	ERS11702758-megahit_001
NODE_440_length_3314_cov_27.8	ERS11702758-megahit_001
NODE_442_length_3312_cov_27.2	ERS11702758-megahit_001
NODE_448_length_3282_cov_25.7	ERS11702758-megahit_001
NODE_461_length_3216_cov_30.6	ERS11702758-megahit_001
NODE_463_length_3211_cov_27.2	ERS11702758-megahit_001
NODE_464_length_3203_cov_27.6	ERS11702758-megahit_001
NODE_467_length_3190_cov_24.0	ERS11702758-megahit_001
NODE_485_length_3104_cov_26.9	ERS11702758-megahit_001
NODE_491_length_3081_cov_27.1	ERS11702758-megahit_001
NODE_504_length_3013_cov_26.9	ERS11702758-megahit_001
NODE_509_length_3002_cov_23.5	ERS11702758-megahit_001
NODE_521_length_2962_cov_35.5	ERS11702758-megahit_001
NODE_525_length_2939_cov_26.1	ERS11702758-megahit_001
NODE_556_length_2845_cov_26.6	ERS11702758-megahit_001
NODE_564_length_2792_cov_29.4	ERS11702758-megahit_001
NODE_568_length_2772_cov_28.0	ERS11702758-megahit_001
NODE_574_length_2755_cov_27.0	ERS11702758-megahit_001
NODE_577_length_2744_cov_27.6	ERS11702758-megahit_001
NODE_597_length_2704_cov_28.9	ERS11702758-megahit_001
NODE_605_length_2682_cov_26.5	ERS11702758-megahit_001
NODE_613_length_2655_cov_24.2	ERS11702758-megahit_001
NODE_624_length_2614_cov_26.5	ERS11702758-megahit_001
NODE_653_length_2545_cov_27.0	ERS11702758-megahit_001
NODE_654_length_2542_cov_28.9	ERS11702758-megahit_001
NODE_669_length_2502_cov_27.5	ERS11702758-megahit_001
NODE_702_length_2432_cov_28.2	ERS11702758-megahit_001
NODE_704_length_2419_cov_22.9	ERS11702758-megahit_001
NODE_709_length_2401_cov_24.9	ERS11702758-megahit_001
NODE_728_length_2371_cov_29.0	ERS11702758-megahit_001
NODE_755_length_2307_cov_26.2	ERS11702758-megahit_001
NODE_772_length_2273_cov_27.5	ERS11702758-megahit_001
NODE_800_length_2221_cov_26.1	ERS11702758-megahit_001
NODE_803_length_2219_cov_25.0	ERS11702758-megahit_001
NODE_846_length_2158_cov_26.4	ERS11702758-megahit_001
NODE_864_length_2131_cov_30.6	ERS11702758-megahit_001
NODE_905_length_2070_cov_31.4	ERS11702758-megahit_001
NODE_922_length_2053_cov_25.8	ERS11702758-megahit_001
NODE_940_length_2029_cov_26.7	ERS11702758-megahit_001
NODE_968_length_1997_cov_26.1	ERS11702758-megahit_001
NODE_1049_length_1903_cov_23.1	ERS11702758-megahit_001
NODE_1089_length_1867_cov_26.6	ERS11702758-megahit_001
NODE_1137_length_1810_cov_20.9	ERS11702758-megahit_001
NODE_1217_length_1750_cov_23.6	ERS11702758-megahit_001
NODE_1258_length_1712_cov_26.4	ERS11702758-megahit_001
NODE_1266_length_1707_cov_26.9	ERS11702758-megahit_001
NODE_1371_length_1630_cov_22.5	ERS11702758-megahit_001
NODE_1410_length_1604_cov_26.1	ERS11702758-megahit_001
NODE_1415_length_1601_cov_23.5	ERS11702758-megahit_001
NODE_1428_length_1591_cov_29.1	ERS11702758-megahit_001
NODE_1663_length_1458_cov_24.8	ERS11702758-megahit_001
NODE_60_length_7204_cov_11.5	ERS11702760-megahit_001
NODE_96_length_6046_cov_11.4	ERS11702760-megahit_001
NODE_97_length_5940_cov_12.5	ERS11702760-megahit_001
NODE_98_length_5931_cov_12.1	ERS11702760-megahit_001
NODE_113_length_5609_cov_11.8	ERS11702760-megahit_001
NODE_128_length_5354_cov_11.9	ERS11702760-megahit_001
NODE_134_length_5306_cov_12.5	ERS11702760-megahit_001
NODE_145_length_5143_cov_13.3	ERS11702760-megahit_001
NODE_147_length_5126_cov_11.9	ERS11702760-megahit_001
NODE_153_length_5051_cov_10.5	ERS11702760-megahit_001
NODE_170_length_4887_cov_10.8	ERS11702760-megahit_001
NODE_171_length_4880_cov_11.4	ERS11702760-megahit_001
NODE_181_length_4758_cov_12.2	ERS11702760-megahit_001
NODE_184_length_4749_cov_13.0	ERS11702760-megahit_001
NODE_189_length_4723_cov_12.5	ERS11702760-megahit_001
NODE_191_length_4716_cov_10.4	ERS11702760-megahit_001
NODE_196_length_4675_cov_11.7	ERS11702760-megahit_001
NODE_198_length_4665_cov_11.9	ERS11702760-megahit_001
NODE_200_length_4660_cov_11.3	ERS11702760-megahit_001
NODE_209_length_4588_cov_11.6	ERS11702760-megahit_001
NODE_210_length_4586_cov_11.6	ERS11702760-megahit_001
NODE_213_length_4565_cov_12.2	ERS11702760-megahit_001
NODE_216_length_4494_cov_10.9	ERS11702760-megahit_001
NODE_228_length_4415_cov_12.1	ERS11702760-megahit_001
NODE_229_length_4411_cov_12.5	ERS11702760-megahit_001
NODE_230_length_4401_cov_10.8	ERS11702760-megahit_001
NODE_232_length_4368_cov_10.7	ERS11702760-megahit_001
NODE_240_length_4326_cov_12.8	ERS11702760-megahit_001
NODE_254_length_4235_cov_10.5	ERS11702760-megahit_001
NODE_257_length_4204_cov_10.2	ERS11702760-megahit_001
NODE_263_length_4183_cov_12.1	ERS11702760-megahit_001
NODE_268_length_4152_cov_12.5	ERS11702760-megahit_001
NODE_271_length_4127_cov_13.1	ERS11702760-megahit_001
NODE_284_length_4044_cov_11.3	ERS11702760-megahit_001
NODE_297_length_3996_cov_12.1	ERS11702760-megahit_001
NODE_299_length_3978_cov_11.3	ERS11702760-megahit_001
NODE_304_length_3965_cov_10.9	ERS11702760-megahit_001
NODE_306_length_3948_cov_12.4	ERS11702760-megahit_001
NODE_307_length_3945_cov_12.3	ERS11702760-megahit_001
NODE_310_length_3921_cov_12.5	ERS11702760-megahit_001
NODE_322_length_3846_cov_12.1	ERS11702760-megahit_001
NODE_324_length_3845_cov_11.9	ERS11702760-megahit_001
NODE_329_length_3834_cov_10.9	ERS11702760-megahit_001
NODE_336_length_3764_cov_11.9	ERS11702760-megahit_001
NODE_340_length_3742_cov_12.8	ERS11702760-megahit_001
NODE_342_length_3723_cov_11.6	ERS11702760-megahit_001
NODE_353_length_3661_cov_10.9	ERS11702760-megahit_001
NODE_360_length_3624_cov_11.5	ERS11702760-megahit_001
NODE_364_length_3616_cov_11.9	ERS11702760-megahit_001
NODE_369_length_3599_cov_12.5	ERS11702760-megahit_001
NODE_375_length_3572_cov_10.0	ERS11702760-megahit_001
NODE_376_length_3559_cov_13.1	ERS11702760-megahit_001
NODE_377_length_3557_cov_11.2	ERS11702760-megahit_001
NODE_381_length_3542_cov_12.2	ERS11702760-megahit_001
NODE_383_length_3540_cov_18.2	ERS11702760-megahit_001
NODE_384_length_3539_cov_15.0	ERS11702760-megahit_001
NODE_386_length_3531_cov_10.7	ERS11702760-megahit_001
NODE_388_length_3525_cov_15.6	ERS11702760-megahit_001
NODE_389_length_3522_cov_11.1	ERS11702760-megahit_001
NODE_392_length_3493_cov_10.4	ERS11702760-megahit_001
NODE_401_length_3468_cov_11.3	ERS11702760-megahit_001
NODE_402_length_3455_cov_11.3	ERS11702760-megahit_001
NODE_409_length_3431_cov_12.9	ERS11702760-megahit_001
NODE_411_length_3422_cov_19.2	ERS11702760-megahit_001
NODE_412_length_3420_cov_11.3	ERS11702760-megahit_001
NODE_414_length_3417_cov_11.6	ERS11702760-megahit_001
NODE_421_length_3400_cov_10.9	ERS11702760-megahit_001
NODE_423_length_3394_cov_46.1	ERS11702760-megahit_001
NODE_433_length_3351_cov_12.8	ERS11702760-megahit_001
NODE_436_length_3343_cov_12.5	ERS11702760-megahit_001
NODE_437_length_3341_cov_12.7	ERS11702760-megahit_001
NODE_439_length_3337_cov_11.0	ERS11702760-megahit_001
NODE_441_length_3330_cov_12.3	ERS11702760-megahit_001
NODE_443_length_3322_cov_10.3	ERS11702760-megahit_001
NODE_447_length_3312_cov_11.5	ERS11702760-megahit_001
NODE_449_length_3297_cov_11.3	ERS11702760-megahit_001
NODE_450_length_3286_cov_10.4	ERS11702760-megahit_001
NODE_455_length_3270_cov_11.3	ERS11702760-megahit_001
NODE_457_length_3262_cov_12.5	ERS11702760-megahit_001
NODE_462_length_3248_cov_12.0	ERS11702760-megahit_001
NODE_464_length_3240_cov_11.6	ERS11702760-megahit_001
NODE_465_length_3238_cov_12.6	ERS11702760-megahit_001
NODE_466_length_3236_cov_11.5	ERS11702760-megahit_001
NODE_472_length_3214_cov_11.9	ERS11702760-megahit_001
NODE_482_length_3195_cov_10.8	ERS11702760-megahit_001
NODE_485_length_3186_cov_10.9	ERS11702760-megahit_001
NODE_492_length_3171_cov_11.9	ERS11702760-megahit_001
NODE_495_length_3164_cov_10.2	ERS11702760-megahit_001
NODE_503_length_3143_cov_11.4	ERS11702760-megahit_001
NODE_504_length_3140_cov_10.7	ERS11702760-megahit_001
NODE_513_length_3112_cov_11.5	ERS11702760-megahit_001
NODE_529_length_3065_cov_12.1	ERS11702760-megahit_001
NODE_539_length_3031_cov_10.8	ERS11702760-megahit_001
NODE_540_length_3030_cov_11.2	ERS11702760-megahit_001
NODE_541_length_3030_cov_10.7	ERS11702760-megahit_001
NODE_542_length_3029_cov_10.5	ERS11702760-megahit_001
NODE_547_length_3017_cov_11.5	ERS11702760-megahit_001
NODE_560_length_2987_cov_11.4	ERS11702760-megahit_001
NODE_572_length_2963_cov_10.5	ERS11702760-megahit_001
NODE_573_length_2962_cov_12.5	ERS11702760-megahit_001
NODE_574_length_2961_cov_12.5	ERS11702760-megahit_001
NODE_578_length_2940_cov_11.3	ERS11702760-megahit_001
NODE_589_length_2917_cov_10.5	ERS11702760-megahit_001
NODE_603_length_2889_cov_10.7	ERS11702760-megahit_001
NODE_604_length_2886_cov_10.7	ERS11702760-megahit_001
NODE_610_length_2860_cov_11.5	ERS11702760-megahit_001
NODE_625_length_2837_cov_11.3	ERS11702760-megahit_001
NODE_629_length_2832_cov_10.8	ERS11702760-megahit_001
NODE_639_length_2810_cov_11.2	ERS11702760-megahit_001
NODE_664_length_2758_cov_12.1	ERS11702760-megahit_001
NODE_665_length_2757_cov_11.5	ERS11702760-megahit_001
NODE_668_length_2755_cov_11.2	ERS11702760-megahit_001
NODE_682_length_2726_cov_9.9	ERS11702760-megahit_001
NODE_683_length_2725_cov_24.4	ERS11702760-megahit_001
NODE_685_length_2723_cov_10.6	ERS11702760-megahit_001
NODE_686_length_2722_cov_11.0	ERS11702760-megahit_001
NODE_689_length_2716_cov_11.8	ERS11702760-megahit_001
NODE_695_length_2710_cov_12.4	ERS11702760-megahit_001
NODE_696_length_2710_cov_10.8	ERS11702760-megahit_001
NODE_700_length_2699_cov_12.5	ERS11702760-megahit_001
NODE_712_length_2691_cov_11.5	ERS11702760-megahit_001
NODE_719_length_2680_cov_11.3	ERS11702760-megahit_001
NODE_723_length_2674_cov_11.5	ERS11702760-megahit_001
NODE_725_length_2668_cov_12.4	ERS11702760-megahit_001
NODE_726_length_2668_cov_13.6	ERS11702760-megahit_001
NODE_728_length_2663_cov_12.6	ERS11702760-megahit_001
NODE_731_length_2660_cov_10.9	ERS11702760-megahit_001
NODE_732_length_2657_cov_27.0	ERS11702760-megahit_001
NODE_735_length_2652_cov_11.6	ERS11702760-megahit_001
NODE_747_length_2632_cov_18.4	ERS11702760-megahit_001
NODE_767_length_2597_cov_11.0	ERS11702760-megahit_001
NODE_770_length_2596_cov_10.4	ERS11702760-megahit_001
NODE_772_length_2591_cov_12.0	ERS11702760-megahit_001
