Contig	MAG
NODE_48_length_5314_cov_88.2	ERS3774415-megahit_001
NODE_49_length_5251_cov_99.4	ERS3774415-megahit_001
NODE_50_length_5235_cov_104.2	ERS3774415-megahit_001
NODE_51_length_5222_cov_88.0	ERS3774415-megahit_001
NODE_52_length_5204_cov_95.8	ERS3774415-megahit_001
NODE_53_length_5156_cov_97.7	ERS3774415-megahit_001
NODE_54_length_5148_cov_91.8	ERS3774415-megahit_001
NODE_55_length_5142_cov_103.5	ERS3774415-megahit_001
NODE_57_length_5083_cov_135.1	ERS3774415-megahit_001
NODE_61_length_4954_cov_99.6	ERS3774415-megahit_001
NODE_62_length_4942_cov_92.9	ERS3774415-megahit_001
NODE_63_length_4914_cov_103.5	ERS3774415-megahit_001
NODE_64_length_4885_cov_104.3	ERS3774415-megahit_001
NODE_65_length_4850_cov_91.6	ERS3774415-megahit_001
NODE_66_length_4739_cov_95.5	ERS3774415-megahit_001
NODE_67_length_4722_cov_104.5	ERS3774415-megahit_001
NODE_68_length_4659_cov_95.2	ERS3774415-megahit_001
NODE_69_length_4642_cov_106.8	ERS3774415-megahit_001
NODE_71_length_4607_cov_99.8	ERS3774415-megahit_001
NODE_72_length_4597_cov_100.9	ERS3774415-megahit_001
NODE_73_length_4595_cov_86.3	ERS3774415-megahit_001
NODE_75_length_4546_cov_100.1	ERS3774415-megahit_001
NODE_77_length_4530_cov_94.9	ERS3774415-megahit_001
NODE_79_length_4484_cov_92.9	ERS3774415-megahit_001
NODE_80_length_4469_cov_92.9	ERS3774415-megahit_001
NODE_81_length_4458_cov_101.3	ERS3774415-megahit_001
NODE_84_length_4423_cov_88.9	ERS3774415-megahit_001
NODE_85_length_4419_cov_101.2	ERS3774415-megahit_001
NODE_86_length_4374_cov_99.5	ERS3774415-megahit_001
NODE_87_length_4307_cov_101.2	ERS3774415-megahit_001
NODE_88_length_4284_cov_101.3	ERS3774415-megahit_001
NODE_89_length_4281_cov_99.3	ERS3774415-megahit_001
NODE_90_length_4252_cov_100.5	ERS3774415-megahit_001
NODE_92_length_4203_cov_100.3	ERS3774415-megahit_001
NODE_94_length_4154_cov_102.0	ERS3774415-megahit_001
NODE_96_length_4116_cov_108.5	ERS3774415-megahit_001
NODE_98_length_4070_cov_98.1	ERS3774415-megahit_001
NODE_99_length_4041_cov_92.5	ERS3774415-megahit_001
NODE_101_length_4023_cov_95.3	ERS3774415-megahit_001
NODE_102_length_3985_cov_103.8	ERS3774415-megahit_001
NODE_104_length_3983_cov_94.9	ERS3774415-megahit_001
NODE_106_length_3977_cov_94.5	ERS3774415-megahit_001
NODE_107_length_3967_cov_94.1	ERS3774415-megahit_001
NODE_109_length_3946_cov_96.9	ERS3774415-megahit_001
NODE_113_length_3880_cov_95.3	ERS3774415-megahit_001
NODE_114_length_3878_cov_102.3	ERS3774415-megahit_001
NODE_115_length_3877_cov_97.9	ERS3774415-megahit_001
NODE_116_length_3875_cov_107.1	ERS3774415-megahit_001
NODE_117_length_3863_cov_92.3	ERS3774415-megahit_001
NODE_118_length_3859_cov_89.1	ERS3774415-megahit_001
NODE_121_length_3842_cov_103.7	ERS3774415-megahit_001
NODE_123_length_3819_cov_95.9	ERS3774415-megahit_001
NODE_124_length_3819_cov_90.4	ERS3774415-megahit_001
NODE_131_length_3761_cov_102.7	ERS3774415-megahit_001
NODE_132_length_3753_cov_88.5	ERS3774415-megahit_001
NODE_133_length_3747_cov_95.4	ERS3774415-megahit_001
NODE_134_length_3739_cov_96.2	ERS3774415-megahit_001
NODE_136_length_3727_cov_90.2	ERS3774415-megahit_001
NODE_139_length_3718_cov_112.0	ERS3774415-megahit_001
NODE_140_length_3713_cov_103.6	ERS3774415-megahit_001
NODE_142_length_3693_cov_95.8	ERS3774415-megahit_001
NODE_143_length_3692_cov_103.0	ERS3774415-megahit_001
NODE_145_length_3654_cov_95.3	ERS3774415-megahit_001
NODE_146_length_3652_cov_66.1	ERS3774415-megahit_001
NODE_149_length_3603_cov_100.7	ERS3774415-megahit_001
NODE_151_length_3575_cov_92.3	ERS3774415-megahit_001
NODE_152_length_3571_cov_106.1	ERS3774415-megahit_001
NODE_155_length_3539_cov_100.7	ERS3774415-megahit_001
NODE_156_length_3520_cov_95.1	ERS3774415-megahit_001
NODE_159_length_3471_cov_87.3	ERS3774415-megahit_001
NODE_161_length_3464_cov_98.6	ERS3774415-megahit_001
NODE_162_length_3447_cov_94.9	ERS3774415-megahit_001
NODE_163_length_3440_cov_96.2	ERS3774415-megahit_001
NODE_164_length_3435_cov_90.4	ERS3774415-megahit_001
NODE_170_length_3404_cov_96.6	ERS3774415-megahit_001
NODE_171_length_3401_cov_105.1	ERS3774415-megahit_001
NODE_172_length_3398_cov_101.4	ERS3774415-megahit_001
NODE_173_length_3397_cov_102.3	ERS3774415-megahit_001
NODE_175_length_3356_cov_96.3	ERS3774415-megahit_001
NODE_178_length_3321_cov_101.9	ERS3774415-megahit_001
NODE_182_length_3302_cov_91.0	ERS3774415-megahit_001
NODE_183_length_3297_cov_92.9	ERS3774415-megahit_001
NODE_188_length_3254_cov_100.6	ERS3774415-megahit_001
NODE_189_length_3240_cov_104.8	ERS3774415-megahit_001
NODE_191_length_3229_cov_98.1	ERS3774415-megahit_001
NODE_193_length_3209_cov_146.3	ERS3774415-megahit_001
NODE_194_length_3205_cov_91.8	ERS3774415-megahit_001
NODE_198_length_3183_cov_95.5	ERS3774415-megahit_001
NODE_204_length_3151_cov_90.1	ERS3774415-megahit_001
NODE_206_length_3144_cov_91.8	ERS3774415-megahit_001
NODE_210_length_3128_cov_138.6	ERS3774415-megahit_001
NODE_213_length_3111_cov_96.0	ERS3774415-megahit_001
NODE_217_length_3085_cov_100.6	ERS3774415-megahit_001
NODE_218_length_3075_cov_98.9	ERS3774415-megahit_001
NODE_219_length_3070_cov_93.1	ERS3774415-megahit_001
NODE_223_length_3036_cov_109.0	ERS3774415-megahit_001
NODE_224_length_3028_cov_103.9	ERS3774415-megahit_001
NODE_226_length_3014_cov_98.7	ERS3774415-megahit_001
NODE_227_length_3007_cov_97.7	ERS3774415-megahit_001
NODE_229_length_3005_cov_97.7	ERS3774415-megahit_001
NODE_231_length_2983_cov_99.2	ERS3774415-megahit_001
NODE_232_length_2983_cov_91.0	ERS3774415-megahit_001
NODE_237_length_2970_cov_101.2	ERS3774415-megahit_001
NODE_240_length_2962_cov_94.7	ERS3774415-megahit_001
NODE_247_length_2922_cov_95.5	ERS3774415-megahit_001
NODE_248_length_2920_cov_105.7	ERS3774415-megahit_001
NODE_253_length_2908_cov_99.7	ERS3774415-megahit_001
NODE_255_length_2898_cov_94.4	ERS3774415-megahit_001
NODE_257_length_2892_cov_98.4	ERS3774415-megahit_001
NODE_258_length_2887_cov_94.2	ERS3774415-megahit_001
NODE_262_length_2852_cov_102.0	ERS3774415-megahit_001
NODE_263_length_2847_cov_93.2	ERS3774415-megahit_001
NODE_268_length_2837_cov_87.0	ERS3774415-megahit_001
NODE_273_length_2822_cov_93.2	ERS3774415-megahit_001
NODE_274_length_2818_cov_85.7	ERS3774415-megahit_001
NODE_277_length_2815_cov_100.7	ERS3774415-megahit_001
NODE_279_length_2809_cov_107.3	ERS3774415-megahit_001
NODE_281_length_2805_cov_87.3	ERS3774415-megahit_001
NODE_282_length_2801_cov_100.0	ERS3774415-megahit_001
NODE_291_length_2778_cov_99.1	ERS3774415-megahit_001
NODE_292_length_2778_cov_84.4	ERS3774415-megahit_001
NODE_296_length_2765_cov_108.3	ERS3774415-megahit_001
NODE_297_length_2762_cov_90.4	ERS3774415-megahit_001
NODE_298_length_2761_cov_109.1	ERS3774415-megahit_001
NODE_304_length_2743_cov_92.6	ERS3774415-megahit_001
NODE_305_length_2742_cov_97.6	ERS3774415-megahit_001
NODE_306_length_2742_cov_93.9	ERS3774415-megahit_001
NODE_308_length_2732_cov_106.8	ERS3774415-megahit_001
NODE_311_length_2722_cov_101.3	ERS3774415-megahit_001
NODE_312_length_2718_cov_91.9	ERS3774415-megahit_001
NODE_313_length_2716_cov_99.0	ERS3774415-megahit_001
NODE_316_length_2704_cov_104.4	ERS3774415-megahit_001
NODE_320_length_2701_cov_98.1	ERS3774415-megahit_001
NODE_324_length_2690_cov_100.4	ERS3774415-megahit_001
NODE_345_length_2632_cov_98.6	ERS3774415-megahit_001
NODE_354_length_2600_cov_92.4	ERS3774415-megahit_001
NODE_363_length_2576_cov_108.8	ERS3774415-megahit_001
NODE_365_length_2573_cov_98.5	ERS3774415-megahit_001
NODE_367_length_2570_cov_98.1	ERS3774415-megahit_001
NODE_368_length_2570_cov_97.1	ERS3774415-megahit_001
NODE_369_length_2567_cov_89.2	ERS3774415-megahit_001
NODE_370_length_2563_cov_91.7	ERS3774415-megahit_001
NODE_376_length_2549_cov_91.8	ERS3774415-megahit_001
NODE_379_length_2544_cov_97.2	ERS3774415-megahit_001
NODE_380_length_2541_cov_97.4	ERS3774415-megahit_001
NODE_390_length_2520_cov_94.1	ERS3774415-megahit_001
NODE_391_length_2520_cov_93.5	ERS3774415-megahit_001
NODE_392_length_2516_cov_89.2	ERS3774415-megahit_001
NODE_404_length_2496_cov_101.8	ERS3774415-megahit_001
NODE_410_length_2490_cov_98.4	ERS3774415-megahit_001
NODE_412_length_2487_cov_99.6	ERS3774415-megahit_001
NODE_413_length_2484_cov_90.3	ERS3774415-megahit_001
NODE_428_length_2437_cov_82.0	ERS3774415-megahit_001
NODE_454_length_2403_cov_88.8	ERS3774415-megahit_001
NODE_455_length_2401_cov_89.1	ERS3774415-megahit_001
NODE_457_length_2399_cov_91.1	ERS3774415-megahit_001
NODE_465_length_2387_cov_95.4	ERS3774415-megahit_001
NODE_483_length_2362_cov_98.0	ERS3774415-megahit_001
NODE_484_length_2362_cov_96.1	ERS3774415-megahit_001
NODE_486_length_2357_cov_93.8	ERS3774415-megahit_001
NODE_488_length_2357_cov_90.3	ERS3774415-megahit_001
NODE_494_length_2342_cov_94.4	ERS3774415-megahit_001
NODE_500_length_2336_cov_98.6	ERS3774415-megahit_001
NODE_504_length_2321_cov_87.4	ERS3774415-megahit_001
NODE_506_length_2321_cov_89.3	ERS3774415-megahit_001
NODE_507_length_2320_cov_87.3	ERS3774415-megahit_001
NODE_508_length_2315_cov_95.5	ERS3774415-megahit_001
NODE_515_length_2305_cov_98.1	ERS3774415-megahit_001
NODE_517_length_2301_cov_83.8	ERS3774415-megahit_001
NODE_541_length_2250_cov_108.3	ERS3774415-megahit_001
NODE_545_length_2246_cov_88.9	ERS3774415-megahit_001
NODE_550_length_2242_cov_106.4	ERS3774415-megahit_001
NODE_564_length_2227_cov_96.7	ERS3774415-megahit_001
NODE_567_length_2223_cov_91.7	ERS3774415-megahit_001
NODE_575_length_2205_cov_83.0	ERS3774415-megahit_001
NODE_585_length_2194_cov_93.6	ERS3774415-megahit_001
NODE_589_length_2190_cov_94.6	ERS3774415-megahit_001
NODE_592_length_2185_cov_92.9	ERS3774415-megahit_001
NODE_599_length_2175_cov_108.8	ERS3774415-megahit_001
NODE_627_length_2144_cov_96.5	ERS3774415-megahit_001
NODE_637_length_2133_cov_105.8	ERS3774415-megahit_001
NODE_647_length_2126_cov_100.3	ERS3774415-megahit_001
NODE_657_length_2118_cov_108.6	ERS3774415-megahit_001
NODE_670_length_2106_cov_97.0	ERS3774415-megahit_001
NODE_680_length_2093_cov_104.3	ERS3774415-megahit_001
NODE_689_length_2084_cov_93.0	ERS3774415-megahit_001
NODE_691_length_2084_cov_93.2	ERS3774415-megahit_001
NODE_695_length_2081_cov_85.3	ERS3774415-megahit_001
NODE_699_length_2078_cov_85.3	ERS3774415-megahit_001
NODE_701_length_2077_cov_91.6	ERS3774415-megahit_001
NODE_705_length_2072_cov_99.0	ERS3774415-megahit_001
NODE_709_length_2069_cov_91.4	ERS3774415-megahit_001
NODE_718_length_2062_cov_92.5	ERS3774415-megahit_001
NODE_738_length_2038_cov_88.0	ERS3774415-megahit_001
NODE_741_length_2035_cov_103.8	ERS3774415-megahit_001
NODE_747_length_2030_cov_87.1	ERS3774415-megahit_001
NODE_761_length_2018_cov_105.3	ERS3774415-megahit_001
NODE_769_length_2013_cov_86.4	ERS3774415-megahit_001
NODE_786_length_1998_cov_111.4	ERS3774415-megahit_001
NODE_797_length_1991_cov_106.4	ERS3774415-megahit_001
NODE_802_length_1984_cov_96.0	ERS3774415-megahit_001
NODE_809_length_1979_cov_91.5	ERS3774415-megahit_001
NODE_817_length_1975_cov_94.9	ERS3774415-megahit_001
NODE_838_length_1958_cov_90.0	ERS3774415-megahit_001
NODE_841_length_1957_cov_85.5	ERS3774415-megahit_001
NODE_845_length_1954_cov_102.7	ERS3774415-megahit_001
NODE_855_length_1944_cov_95.9	ERS3774415-megahit_001
NODE_858_length_1944_cov_91.7	ERS3774415-megahit_001
NODE_860_length_1943_cov_107.6	ERS3774415-megahit_001
NODE_864_length_1939_cov_102.9	ERS3774415-megahit_001
NODE_869_length_1938_cov_103.5	ERS3774415-megahit_001
NODE_887_length_1924_cov_90.9	ERS3774415-megahit_001
NODE_890_length_1923_cov_106.5	ERS3774415-megahit_001
NODE_919_length_1905_cov_106.0	ERS3774415-megahit_001
NODE_950_length_1887_cov_86.0	ERS3774415-megahit_001
NODE_960_length_1879_cov_86.4	ERS3774415-megahit_001
NODE_974_length_1869_cov_87.5	ERS3774415-megahit_001
NODE_989_length_1864_cov_94.2	ERS3774415-megahit_001
NODE_991_length_1862_cov_99.0	ERS3774415-megahit_001
NODE_1009_length_1849_cov_95.9	ERS3774415-megahit_001
NODE_1035_length_1836_cov_94.2	ERS3774415-megahit_001
NODE_1054_length_1821_cov_86.3	ERS3774415-megahit_001
NODE_1078_length_1801_cov_101.2	ERS3774415-megahit_001
NODE_1091_length_1792_cov_92.3	ERS3774415-megahit_001
NODE_1095_length_1792_cov_94.3	ERS3774415-megahit_001
NODE_1113_length_1783_cov_89.2	ERS3774415-megahit_001
NODE_1117_length_1782_cov_103.1	ERS3774415-megahit_001
NODE_1138_length_1769_cov_97.8	ERS3774415-megahit_001
NODE_1140_length_1769_cov_101.5	ERS3774415-megahit_001
NODE_1150_length_1763_cov_98.9	ERS3774415-megahit_001
NODE_1163_length_1758_cov_86.1	ERS3774415-megahit_001
NODE_1170_length_1755_cov_85.0	ERS3774415-megahit_001
NODE_1192_length_1745_cov_103.3	ERS3774415-megahit_001
NODE_1205_length_1740_cov_100.0	ERS3774415-megahit_001
NODE_1208_length_1739_cov_90.6	ERS3774415-megahit_001
NODE_1215_length_1736_cov_97.7	ERS3774415-megahit_001
NODE_1216_length_1734_cov_98.6	ERS3774415-megahit_001
NODE_1243_length_1719_cov_93.3	ERS3774415-megahit_001
NODE_1258_length_1714_cov_91.9	ERS3774415-megahit_001
NODE_1273_length_1700_cov_92.4	ERS3774415-megahit_001
NODE_1305_length_1683_cov_110.9	ERS3774415-megahit_001
NODE_1323_length_1676_cov_85.0	ERS3774415-megahit_001
NODE_1328_length_1673_cov_122.4	ERS3774415-megahit_001
NODE_1344_length_1666_cov_77.7	ERS3774415-megahit_001
NODE_1369_length_1659_cov_76.0	ERS3774415-megahit_001
NODE_1425_length_1638_cov_107.2	ERS3774415-megahit_001
NODE_1429_length_1636_cov_83.3	ERS3774415-megahit_001
NODE_1466_length_1619_cov_86.6	ERS3774415-megahit_001
NODE_1478_length_1614_cov_96.2	ERS3774415-megahit_001
NODE_1480_length_1613_cov_102.4	ERS3774415-megahit_001
NODE_1485_length_1611_cov_83.5	ERS3774415-megahit_001
NODE_1505_length_1603_cov_91.8	ERS3774415-megahit_001
NODE_1524_length_1596_cov_95.1	ERS3774415-megahit_001
NODE_1535_length_1594_cov_99.2	ERS3774415-megahit_001
NODE_1539_length_1593_cov_111.6	ERS3774415-megahit_001
NODE_1551_length_1588_cov_88.0	ERS3774415-megahit_001
NODE_1557_length_1587_cov_88.7	ERS3774415-megahit_001
NODE_1597_length_1573_cov_90.1	ERS3774415-megahit_001
NODE_1606_length_1568_cov_93.0	ERS3774415-megahit_001
NODE_1639_length_1555_cov_101.4	ERS3774415-megahit_001
NODE_1699_length_1531_cov_87.2	ERS3774415-megahit_001
NODE_1701_length_1530_cov_94.9	ERS3774415-megahit_001
NODE_1713_length_1527_cov_83.2	ERS3774415-megahit_001
NODE_1717_length_1526_cov_87.6	ERS3774415-megahit_001
NODE_1718_length_1526_cov_91.4	ERS3774415-megahit_001
NODE_1728_length_1522_cov_105.1	ERS3774415-megahit_001
NODE_1730_length_1522_cov_89.0	ERS3774415-megahit_001
NODE_1732_length_1520_cov_86.9	ERS3774415-megahit_001
NODE_1739_length_1518_cov_81.0	ERS3774415-megahit_001
NODE_1763_length_1509_cov_98.4	ERS3774415-megahit_001
NODE_1767_length_1509_cov_94.2	ERS3774415-megahit_001
NODE_1769_length_1507_cov_96.8	ERS3774415-megahit_001
NODE_1785_length_1501_cov_88.5	ERS3774415-megahit_001
NODE_1800_length_1496_cov_94.6	ERS3774415-megahit_001
NODE_1826_length_1490_cov_86.9	ERS3774415-megahit_001
NODE_1832_length_1489_cov_96.0	ERS3774415-megahit_001
NODE_1835_length_1489_cov_86.2	ERS3774415-megahit_001
NODE_1860_length_1482_cov_101.7	ERS3774415-megahit_001
NODE_1878_length_1476_cov_93.1	ERS3774415-megahit_001
NODE_1904_length_1471_cov_81.4	ERS3774415-megahit_001
NODE_1907_length_1469_cov_100.5	ERS3774415-megahit_001
NODE_1939_length_1462_cov_95.0	ERS3774415-megahit_001
NODE_1950_length_1460_cov_88.8	ERS3774415-megahit_001
NODE_1955_length_1459_cov_92.7	ERS3774415-megahit_001
NODE_1959_length_1458_cov_98.0	ERS3774415-megahit_001
NODE_1967_length_1456_cov_93.0	ERS3774415-megahit_001
NODE_1968_length_1455_cov_89.4	ERS3774415-megahit_001
NODE_2005_length_1446_cov_95.8	ERS3774415-megahit_001
NODE_2007_length_1445_cov_86.8	ERS3774415-megahit_001
NODE_2061_length_1432_cov_87.5	ERS3774415-megahit_001
NODE_2115_length_1420_cov_91.8	ERS3774415-megahit_001
NODE_2173_length_1410_cov_88.6	ERS3774415-megahit_001
NODE_2177_length_1409_cov_67.8	ERS3774415-megahit_001
NODE_2200_length_1403_cov_86.1	ERS3774415-megahit_001
NODE_2260_length_1389_cov_85.1	ERS3774415-megahit_001
NODE_2299_length_1379_cov_100.7	ERS3774415-megahit_001
NODE_2362_length_1361_cov_92.6	ERS3774415-megahit_001
NODE_2409_length_1351_cov_102.6	ERS3774415-megahit_001
NODE_2423_length_1348_cov_84.5	ERS3774415-megahit_001
NODE_2465_length_1339_cov_85.5	ERS3774415-megahit_001
NODE_2484_length_1335_cov_73.3	ERS3774415-megahit_001
NODE_2529_length_1327_cov_94.8	ERS3774415-megahit_001
NODE_2538_length_1326_cov_92.4	ERS3774415-megahit_001
NODE_2540_length_1326_cov_90.8	ERS3774415-megahit_001
NODE_2578_length_1318_cov_91.1	ERS3774415-megahit_001
NODE_2591_length_1316_cov_95.0	ERS3774415-megahit_001
NODE_2634_length_1305_cov_80.7	ERS3774415-megahit_001
NODE_2656_length_1301_cov_96.4	ERS3774415-megahit_001
NODE_2657_length_1301_cov_97.3	ERS3774415-megahit_001
NODE_2658_length_1301_cov_86.5	ERS3774415-megahit_001
NODE_2695_length_1294_cov_93.4	ERS3774415-megahit_001
NODE_2701_length_1293_cov_82.5	ERS3774415-megahit_001
NODE_2726_length_1288_cov_107.1	ERS3774415-megahit_001
NODE_2727_length_1288_cov_94.3	ERS3774415-megahit_001
NODE_2780_length_1281_cov_90.0	ERS3774415-megahit_001
NODE_2850_length_1270_cov_116.3	ERS3774415-megahit_001
NODE_2879_length_1266_cov_96.6	ERS3774415-megahit_001
NODE_2889_length_1264_cov_101.4	ERS3774415-megahit_001
NODE_2919_length_1259_cov_91.3	ERS3774415-megahit_001
NODE_2924_length_1258_cov_84.3	ERS3774415-megahit_001
NODE_2930_length_1257_cov_97.4	ERS3774415-megahit_001
NODE_2960_length_1252_cov_86.5	ERS3774415-megahit_001
NODE_3039_length_1240_cov_88.7	ERS3774415-megahit_001
NODE_3040_length_1240_cov_99.1	ERS3774415-megahit_001
NODE_3099_length_1230_cov_87.4	ERS3774415-megahit_001
NODE_3148_length_1224_cov_96.4	ERS3774415-megahit_001
NODE_3182_length_1219_cov_82.1	ERS3774415-megahit_001
NODE_3187_length_1218_cov_82.9	ERS3774415-megahit_001
NODE_3283_length_1204_cov_85.2	ERS3774415-megahit_001
NODE_3294_length_1203_cov_106.0	ERS3774415-megahit_001
NODE_3326_length_1198_cov_97.1	ERS3774415-megahit_001
NODE_3335_length_1197_cov_94.0	ERS3774415-megahit_001
NODE_3349_length_1196_cov_97.6	ERS3774415-megahit_001
NODE_3367_length_1192_cov_78.7	ERS3774415-megahit_001
NODE_3386_length_1190_cov_96.4	ERS3774415-megahit_001
NODE_3444_length_1182_cov_86.3	ERS3774415-megahit_001
NODE_3463_length_1179_cov_85.5	ERS3774415-megahit_001
NODE_3484_length_1176_cov_91.8	ERS3774415-megahit_001
NODE_3513_length_1172_cov_105.1	ERS3774415-megahit_001
NODE_3538_length_1169_cov_95.7	ERS3774415-megahit_001
NODE_3549_length_1169_cov_78.8	ERS3774415-megahit_001
NODE_3556_length_1168_cov_99.2	ERS3774415-megahit_001
NODE_3571_length_1166_cov_102.5	ERS3774415-megahit_001
NODE_3672_length_1155_cov_89.2	ERS3774415-megahit_001
NODE_3696_length_1152_cov_92.5	ERS3774415-megahit_001
NODE_3704_length_1152_cov_89.8	ERS3774415-megahit_001
NODE_3709_length_1151_cov_87.9	ERS3774415-megahit_001
NODE_3742_length_1147_cov_82.5	ERS3774415-megahit_001
NODE_3829_length_1137_cov_89.6	ERS3774415-megahit_001
NODE_3852_length_1133_cov_86.6	ERS3774415-megahit_001
NODE_3884_length_1130_cov_88.0	ERS3774415-megahit_001
NODE_3922_length_1125_cov_86.4	ERS3774415-megahit_001
NODE_3945_length_1122_cov_83.9	ERS3774415-megahit_001
NODE_3979_length_1118_cov_105.1	ERS3774415-megahit_001
NODE_3993_length_1116_cov_92.4	ERS3774415-megahit_001
NODE_4004_length_1115_cov_76.3	ERS3774415-megahit_001
NODE_4027_length_1112_cov_81.8	ERS3774415-megahit_001
NODE_4030_length_1112_cov_87.3	ERS3774415-megahit_001
NODE_4068_length_1106_cov_89.8	ERS3774415-megahit_001
NODE_4075_length_1105_cov_90.5	ERS3774415-megahit_001
NODE_4093_length_1103_cov_85.7	ERS3774415-megahit_001
NODE_4115_length_1101_cov_94.0	ERS3774415-megahit_001
NODE_4137_length_1100_cov_96.5	ERS3774415-megahit_001
NODE_4271_length_1083_cov_76.1	ERS3774415-megahit_001
NODE_4295_length_1079_cov_85.9	ERS3774415-megahit_001
NODE_4297_length_1079_cov_87.6	ERS3774415-megahit_001
NODE_4303_length_1078_cov_83.3	ERS3774415-megahit_001
NODE_4406_length_1067_cov_101.9	ERS3774415-megahit_001
NODE_4412_length_1066_cov_103.8	ERS3774415-megahit_001
NODE_4415_length_1066_cov_83.2	ERS3774415-megahit_001
NODE_4451_length_1062_cov_83.3	ERS3774415-megahit_001
NODE_4511_length_1058_cov_93.1	ERS3774415-megahit_001
NODE_4519_length_1057_cov_92.0	ERS3774415-megahit_001
NODE_4585_length_1051_cov_87.7	ERS3774415-megahit_001
NODE_4684_length_1041_cov_83.3	ERS3774415-megahit_001
NODE_4766_length_1034_cov_98.5	ERS3774415-megahit_001
NODE_4796_length_1032_cov_101.1	ERS3774415-megahit_001
NODE_4876_length_1025_cov_94.6	ERS3774415-megahit_001
NODE_4897_length_1023_cov_86.5	ERS3774415-megahit_001
NODE_4978_length_1017_cov_101.6	ERS3774415-megahit_001
NODE_5012_length_1014_cov_91.4	ERS3774415-megahit_001
NODE_5152_length_1003_cov_82.7	ERS3774415-megahit_001
NODE_5180_length_1002_cov_80.3	ERS3774415-megahit_001
NODE_1_length_35536_cov_128.4	ERS3774417-megahit_001
NODE_2_length_27763_cov_148.8	ERS3774417-megahit_001
NODE_3_length_27472_cov_139.8	ERS3774417-megahit_001
NODE_4_length_26517_cov_131.5	ERS3774417-megahit_001
NODE_5_length_26182_cov_135.8	ERS3774417-megahit_001
